halo_id,r_scaled,delta_J
42,0.001100305449453,13.671784940345951
42,0.0013210387147392,10.630998258204913
42,0.0015860534787928,1.7158464076626219
42,0.0019042330928867,0.7623548316087304
42,0.0022862430053776,1.402237954227295
42,0.0027448882698043,1.628261495901156
42,0.0032955427730067,1.4516086514689206
42,0.0039566645710832,0.14831940780146913
42,0.0047504146073584,0.2804377505460259
42,0.0057033995519175,0.26899619048118
42,0.0068475636628487,0.21554036288599762
42,0.0082212595645699,0.48144225415054187
42,0.0098705338359591,0.03957778927020463
42,0.0118506705014745,0.2612502814852916
42,0.014228044163416,0.20835533642875798
42,0.0170823448927153,0.05426342519265958
42,0.020509249457068,0.1256432977778965
42,0.024623628426541,0.12679217131024592
42,0.0295633966595206,0.08587397671408188
42,0.0354941362381063,0.003004949072360387
42,0.0426146468147303,0.11832246278773052
42,0.0511636094188018,0.14995792758096607
42,0.0614275870955911,0.02701992527412521
42,0.0737506305604739,0.1446953777578457
42,0.0885458108521064,0.012097731884887712
42,0.1063090655615219,0.03892519627419587
42,0.1276358227656924,0.12719701817296805
42,0.1532409599033448,0.07953260787328906
42,0.183982766618797,0.0010165784700121399
42,0.2208917148134356,0.08111869481001582
42,0.2652050002830813,0.11348304373665294
42,0.3184080137842777,0.0005592537810664962
42,0.3822841316484654,8.15555697384984e-06
42,0.4589744949360234,0.009103513060459159
42,0.5510497809401385,0.016810886882154603
42,0.6615963728365803,0.05323282126499503
42,0.7943198159043792,0.1633388420968213
42,0.9536690281919292,0.1364706768214431
42,1.1449854291964725,2.5307948307891173
42,1.3746819853820282,0.9493337559132403
