halo_id,r_scaled,delta_J
8,0.001100305449453,64.15343615416016
8,0.0013210387147392,24.919354774393717
8,0.0015860534787928,20.255287733372068
8,0.0019042330928867,0.4047364349230262
8,0.0022862430053776,1.0537924401404577
8,0.0027448882698043,2.729890476707697
8,0.0032955427730067,0.8232262188719698
8,0.0039566645710832,1.3555305257269485
8,0.0047504146073584,0.3562255843570222
8,0.0057033995519175,0.5813383011274955
8,0.0068475636628487,0.7225883138318615
8,0.0082212595645699,1.1580285499940974
8,0.0098705338359591,0.10204972701523257
8,0.0118506705014745,0.7138844977223779
8,0.014228044163416,0.10481580342966759
8,0.0170823448927153,0.25714940972450206
8,0.020509249457068,0.19850381753530874
8,0.024623628426541,0.11204235985349968
8,0.0295633966595206,0.14829097352430004
8,0.0354941362381063,0.1400673530206737
8,0.0426146468147303,0.04506986762638502
8,0.0511636094188018,0.01912205316275247
8,0.0614275870955911,0.1205949173041606
8,0.0737506305604739,0.14682054208978532
8,0.0885458108521064,0.18998364159918227
8,0.1063090655615219,0.09534156981406432
8,0.1276358227656924,0.04932358148902049
8,0.1532409599033448,0.04261464264728865
8,0.183982766618797,0.07013063873785673
8,0.2208917148134356,0.05902798829559039
8,0.2652050002830813,0.09987396931757853
8,0.3184080137842777,0.005483194013246929
8,0.3822841316484654,0.031308943790148105
8,0.4589744949360234,0.3158753448271252
8,0.5510497809401385,0.37797631122217795
8,0.6615963728365803,0.31985872261477377
8,0.7943198159043792,1.3748407949639814
8,0.9536690281919292,2.2926164153023456
8,1.1449854291964725,0.994614210644192
8,1.3746819853820282,0.8566932230372597
