halo_id,r_scaled,delta_J
37,0.001100305449453,4.016215188427542
37,0.0013210387147392,2.994677613211964
37,0.0015860534787928,3.625094177416324
37,0.0019042330928867,2.2003304507323613
37,0.0022862430053776,2.874131102097738
37,0.0027448882698043,0.8354662445436426
37,0.0032955427730067,2.3516173149510555
37,0.0039566645710832,1.8068032168420591
37,0.0047504146073584,0.7869580475572628
37,0.0057033995519175,0.40361336751405785
37,0.0068475636628487,0.7134431189452126
37,0.0082212595645699,0.19484461119705476
37,0.0098705338359591,0.1992242840199228
37,0.0118506705014745,0.09980869125974463
37,0.014228044163416,0.23413997082165555
37,0.0170823448927153,0.05407306299872814
37,0.020509249457068,0.2525041109460366
37,0.024623628426541,0.22706791046897984
37,0.0295633966595206,0.03793631024624128
37,0.0354941362381063,0.13954883636716328
37,0.0426146468147303,0.17586932993430554
37,0.0511636094188018,0.1259605593370434
37,0.0614275870955911,0.2130616373139311
37,0.0737506305604739,0.016616431388328964
37,0.0885458108521064,0.13814281984515112
37,0.1063090655615219,0.0005134705508323518
37,0.1276358227656924,0.033361071782627205
37,0.1532409599033448,0.0144040457727125
37,0.183982766618797,0.02681903695464767
37,0.2208917148134356,0.09512720478340887
37,0.2652050002830813,0.11038726418916568
37,0.3184080137842777,0.09058451524478449
37,0.3822841316484654,0.06744426058010249
37,0.4589744949360234,0.12532935666989833
37,0.5510497809401385,0.2624768177780104
37,0.6615963728365803,0.04887557212560175
37,0.7943198159043792,0.49514824719391937
37,0.9536690281919292,0.4995258443812447
37,1.1449854291964725,0.8369282741452754
37,1.3746819853820282,1.2247605033560336
