halo_id,r_scaled,delta_J
19,0.001100305449453,21.339550386191416
19,0.0013210387147392,0.5036814410841901
19,0.0015860534787928,7.116091667575494
19,0.0019042330928867,4.335513418439626
19,0.0022862430053776,0.19619681994267085
19,0.0027448882698043,1.3930106075725064
19,0.0032955427730067,2.173352494122583
19,0.0039566645710832,1.036230709488998
19,0.0047504146073584,0.007271692388758918
19,0.0057033995519175,0.1444602544463027
19,0.0068475636628487,0.5735931987796529
19,0.0082212595645699,0.29628258932089446
19,0.0098705338359591,0.5076058587008914
19,0.0118506705014745,0.15996823716084543
19,0.014228044163416,0.007577549388539497
19,0.0170823448927153,0.2594381452985484
19,0.020509249457068,0.04308646115211
19,0.024623628426541,0.015760293242047228
19,0.0295633966595206,0.28040620904243463
19,0.0354941362381063,0.07330169371642176
19,0.0426146468147303,0.06246356676777202
19,0.0511636094188018,0.09723792082122963
19,0.0614275870955911,0.07520882449761937
19,0.0737506305604739,0.07761311341069396
19,0.0885458108521064,0.05123134995935615
19,0.1063090655615219,0.013964572429342036
19,0.1276358227656924,0.19709655532015577
19,0.1532409599033448,0.3082869639607567
19,0.183982766618797,0.15738482124257752
19,0.2208917148134356,0.3083151218346968
19,0.2652050002830813,0.2583741465383514
19,0.3184080137842777,0.06558865390114495
19,0.3822841316484654,0.08788961188651952
19,0.4589744949360234,0.25617015579359453
19,0.5510497809401385,0.015542670372613046
19,0.6615963728365803,0.1709263344266615
19,0.7943198159043792,0.04806621304071066
19,0.9536690281919292,0.45167490285351236
19,1.1449854291964725,1.3587120032539017
19,1.3746819853820282,0.7459985082040238
