halo_id,r_scaled,delta_J
1,0.001100305449453,14.026476812537988
1,0.0013210387147392,15.063672117557752
1,0.0015860534787928,12.031541442193314
1,0.0019042330928867,3.1156470789856794
1,0.0022862430053776,0.3453616887603598
1,0.0027448882698043,1.458441440694095
1,0.0032955427730067,2.351293717976041
1,0.0039566645710832,0.05699655596493129
1,0.0047504146073584,1.4094873578123417
1,0.0057033995519175,0.28387597312335633
1,0.0068475636628487,0.8136661380129191
1,0.0082212595645699,0.13057787658736758
1,0.0098705338359591,0.011566236674151256
1,0.0118506705014745,0.12396295661114674
1,0.014228044163416,0.23127799759280493
1,0.0170823448927153,0.05691897492784019
1,0.020509249457068,0.03131725512209845
1,0.024623628426541,0.05984705289235268
1,0.0295633966595206,0.15596058254086181
1,0.0354941362381063,0.23883166298488656
1,0.0426146468147303,0.19136511743114237
1,0.0511636094188018,0.12203031579801578
1,0.0614275870955911,0.16961838029908707
1,0.0737506305604739,0.546015738191694
1,0.0885458108521064,0.5237242927648217
1,0.1063090655615219,0.1499836052773013
1,0.1276358227656924,0.0029348475019823042
1,0.1532409599033448,0.067568842636709
1,0.183982766618797,0.08613283405328008
1,0.2208917148134356,0.282583122980714
1,0.2652050002830813,0.4106738976478627
1,0.3184080137842777,0.48932835528968116
1,0.3822841316484654,0.3051080220037267
1,0.4589744949360234,0.17850164021343537
1,0.5510497809401385,0.12963253361540236
1,0.6615963728365803,0.0729289815824624
1,0.7943198159043792,0.04035167676166381
1,0.9536690281919292,0.05482770424797204
1,1.1449854291964725,1.206784629134305
1,1.3746819853820282,0.7415555315565323
