m_scaled,slope_Q_r,slope_Q_tot
3.382910395448211e-06,0.22456344677270446,-0.5503168253585456
9.960791719930844e-06,0.18125351193646605,-0.5679787774468015
2.161303863758579e-05,-0.3880915854313625,-0.7301412728770471
3.75878932827579e-05,-0.7235205519961856,-0.8411373116007115
6.765820790896422e-05,-0.7213154012768467,-0.6429542417850589
0.0001120119219826,-0.8015290668943644,-0.7107195740433154
0.0001749716432312,-0.8266553553755343,-0.73332706040334
0.0002708207711022,-0.9358654465576999,-0.8156314053930531
0.0004127150682446,-0.9798027538286976,-0.8944733515510663
0.0006264022415571,-0.9725113126157723,-0.9466999253015294
0.0009299244798154,-0.9685372489540653,-0.9868032079579719
0.0013770324704138,-0.9670591255093065,-1.01462268950113
0.0020004276805083,-0.9738811377019376,-1.035637192810999
0.0028634457102804,-0.9812848815593815,-1.049949759746217
0.0040651306585302,-0.9792785604804366,-1.0564950377040732
0.0056562261811894,-0.9755066443265832,-1.05706402617512
0.0079411942138482,-0.9719858564550106,-1.0530098640547423
0.0109764165964309,-0.9719956880225976,-1.0474579138267197
0.0151370205038994,-0.9756179952588793,-1.041816120248992
0.0208622204692627,-0.9899555062679156,-1.0426768653999043
0.0284153196849664,-1.0132455336202366,-1.0505312211561053
0.0382979285868692,-1.0439021936984747,-1.0628222366963933
0.0510071470636352,-1.077389613727033,-1.0762567802451741
0.0672954847387856,-1.1095559806567357,-1.0875634730812376
0.0878536191513908,-1.1366546015886054,-1.0938426775151577
0.1121615217978839,-1.1566888166517737,-1.0929319319911568
0.1414144876846566,-1.167524823694916,-1.0831437848520116
0.1760351926716736,-1.1692179962006717,-1.06546999640321
0.2171136856641348,-1.1645182570342594,-1.0425705903922724
0.2650016014037005,-1.1566190962462835,-1.017573258754312
0.3224996138188688,-1.146053235427141,-0.991719379729384
0.3922862361849692,-1.1338318566599517,-0.9652719320833241
0.4769108673639046,-1.1179642166991068,-0.9370329951065035
0.5792057551145311,-1.097893402623122,-0.9067004277334265
0.6899973861417248,-1.0708466415807782,-0.8710564124566001
0.8068448026557038,-1.0393762429272562,-0.8316069669487007
0.9238408792876162,-1.0056488282081282,-0.7895444746241536
1.0311377759368454,-0.969907664989387,-0.7449452333317084
1.1155227842961033,-0.9315427507212408,-0.6969355314827921
1.1695444804010158,-0.8853175346884612,-0.6417006588117001
