m_scaled,slope_Q_r,slope_Q_tot
5.350874329824827e-06,-0.9186833857698671,-0.9564557367398387
1.0503568128915402e-05,-0.9415614964798258,-0.9910081426857527
2.259258050370483e-05,-0.7663874428406285,-0.6783691089782824
4.280699463859862e-05,-0.8458723707406937,-0.6355214133928819
6.9759546818457e-05,-0.8878109120140538,-0.7558593465457442
0.0001127647219877,-0.9332138929965734,-0.9318218616626548
0.0001763806723534,-0.8488921882744986,-0.9166987805274767
0.0002641746474687,-0.9542799566097075,-1.013314015884846
0.0004013155747368,-1.0377114473625493,-1.0597577665175604
0.0005979106612252,-1.0896206767139955,-1.0913824230335938
0.0008872542360972,-1.0810237375350233,-1.103899400473058
0.0012925334214487,-1.0925453724557297,-1.113161321692709
0.0018848950278134,-1.1114548389624546,-1.1284664968161446
0.0026690953879289,-1.1345426906556098,-1.1402896876797137
0.003812993411327,-1.138563931839903,-1.134505389920083
0.0053552343015009,-1.1457186080680524,-1.1339565962430789
0.0074285990140427,-1.1464888902625674,-1.1289954618067815
0.0102514824938214,-1.1451489158353478,-1.118696215290654
0.0141263082307375,-1.1409725484873419,-1.1042953461652631
0.0191814972087068,-1.1381409044329853,-1.090783860824681
0.0258637483440044,-1.136278008806679,-1.0784638622932956
0.0346889255581314,-1.134909236914346,-1.0671970118093934
0.0463363917104449,-1.1353812270684052,-1.0576546083685363
0.0615548728460589,-1.137817847038191,-1.0507065814757581
0.0812264705072716,-1.1420220921599662,-1.0454189430756946
0.1064713010537929,-1.1449054255595321,-1.0393861076834663
0.1369296668223402,-1.1445094981778425,-1.0308616486125435
0.1733189813341716,-1.1402584394737305,-1.0193167868663295
0.216413932283927,-1.1314758225760573,-1.0048607684841386
0.267579785347835,-1.1174960790957222,-0.987927040508031
0.3298074810957367,-1.0986828712528605,-0.9690814828818737
0.4047078308814403,-1.073323546105661,-0.9472046365896896
0.4925995089983663,-1.0385778224733446,-0.922295809007109
0.5872788702929405,-0.9934535792403707,-0.8923910078327432
0.6940042387871347,-0.9378090076941186,-0.8573669586080817
0.8090749894305483,-0.8714675639693774,-0.8175355064704908
0.9175437520536118,-0.7984466518520188,-0.7749545606959363
1.0287561259441604,-0.7266531348341776,-0.7336835197959328
1.1209455470505894,-0.65822789557402,-0.6944507683954533
1.2059963072594395,-0.5892870815458123,-0.6551329720538838
