m_scaled,slope_Q_r,slope_Q_tot
2.939615235933839e-06,1.2251270282023285,0.22068367730365102
6.614134280851139e-06,1.093870629578923,0.13935706928260738
1.2860816657210547e-05,0.5264186534108464,-0.05814297633337165
2.8844974502600797e-05,-0.02430296727876824,-0.37572878336501725
5.622014138723468e-05,-0.4993851219507478,-0.621434176316211
9.27816058841618e-05,-0.7726807876944486,-0.7722622301796221
0.0001504715548893,-0.8820844361209859,-0.8333225897490596
0.0002287388105461,-0.9733750861252319,-0.9203457576626166
0.0003610214961631,-0.9408189952430717,-0.9249633343943358
0.0005274772088978,-0.9462909120817045,-0.950969346747847
0.0007753235184775,-0.9446741662785861,-0.964530795559198
0.0011376310963063,-0.9334008845853259,-0.9618378041092553
0.0016241374178534,-0.9140061839859412,-0.9693914737632658
0.0022719551254723,-0.9105076374471721,-0.9876023065710721
0.0031571467633929,-0.907611918427664,-0.9967736472110782
0.0043458536744236,-0.897361836930139,-0.995600403391471
0.0060482583479338,-0.8855766390424948,-0.9848341952653967
0.0083424443136279,-0.8786384636437958,-0.9710421264059763
0.0114334497342124,-0.880424582990067,-0.9618216568962752
0.0156771517791874,-0.8896421799394353,-0.957157929440583
0.0213781680773766,-0.9083997635664177,-0.9589058320024866
0.0290987000426523,-0.9349379400506896,-0.9668874971375953
0.0394955679542935,-0.96646674295462,-0.9794928459818959
0.0532461693982308,-1.0003704260687436,-0.9941382657417015
0.0712081371195478,-1.0319827666831791,-1.0064081322163552
0.0941307055515032,-1.0567683142273223,-1.0123892147987936
0.1224900923623181,-1.0713545828754327,-1.009992422946063
0.1577098062299937,-1.0751615492830364,-0.999004460819851
0.2018240608977961,-1.0673117019770482,-0.9803141479912214
0.2553384701863059,-1.04844466531281,-0.9551249310595336
0.3156896896097889,-1.0207686975617913,-0.9245078878032167
0.3864364908632473,-0.9838146511153967,-0.8870095611008564
0.4679977691178019,-0.938193366202839,-0.8426024366462868
0.5538194684789859,-0.8821556420106123,-0.7909390499705624
0.6561496795532699,-0.8182929531399382,-0.7345417696889339
0.7764376326519692,-0.7472561960952178,-0.6741677874832894
0.9080497185432944,-0.667869043383406,-0.6083554715041138
1.0288620255097034,-0.5836818468514651,-0.5385155007655803
1.1132019750660245,-0.49614211941402997,-0.46470490434311157
1.1646643491939002,-0.402932850672402,-0.3846506186379671
