halo_idx,r_scaled,sigma_rad_scaled,sigma_tan_scaled,sigma_total_scaled,beta
37,0.0011003054494530783,0.3273435952946108,0.3579446766807054,0.4850548634753399,0.4021474
37,0.0013210387147392024,0.37197812405682024,0.5657898668366368,0.6771158561897809,-0.15676606
37,0.0015860534787928678,0.3818937668975948,0.5322856315711516,0.6551112942187145,0.028653085
37,0.001904233092886742,0.4266604822282322,0.5419359548318595,0.6897345651080939,0.1933204
37,0.0022862430053776014,0.38088920236664625,0.45429754615615564,0.592842999571332,0.2886989
37,0.002744888269804314,0.35167529124637004,0.5186217581349284,0.6266131125757004,-0.087396145
37,0.0032955427730067214,0.4225358341804453,0.5395053915956792,0.6852755556614083,0.1848557
37,0.003956664571083289,0.45416514117775597,0.5694350807287668,0.7283695903576658,0.21398497
37,0.00475041460735845,0.44510840768458043,0.5926385193022712,0.7411760347805426,0.11362362
37,0.005703399551917563,0.4538413119930482,0.6294787484755079,0.7760253842584065,0.03811282
37,0.006847563662848714,0.5043161476663003,0.7066781797504684,0.8681755605228488,0.018234849
37,0.008221259564569927,0.5426339445658647,0.7350700200050391,0.9136626890112527,0.082484245
37,0.009870533835959136,0.564161790372033,0.7835978035839062,0.9655589367803308,0.03539592
37,0.011850670501474531,0.5756603958843679,0.8102998301552057,0.9939671820505536,0.009330511
37,0.014228044163416009,0.6213572950167027,0.8599722761279799,1.0609605094901526,0.042241275
37,0.017082344892715387,0.6532435492118315,0.8960683582598588,1.1089028572737643,0.059189796
37,0.02050924945706801,0.6719150294081023,0.9123375714451718,1.1330621064189788,0.07816666
37,0.024623628426541026,0.6991391528828642,0.9488040768890545,1.178568940340385,0.0791353
37,0.029563396659520607,0.7194298275382232,0.9734991584981739,1.210487470675776,0.0844875
37,0.0354941362381063,0.7325951923479276,0.984721936484026,1.2273438669361183,0.096622825
37,0.042614646814730386,0.7583225765544014,0.9973239977089405,1.2528799725429318,0.13516235
37,0.05116360941880182,0.7748197612146204,1.0099035384389952,1.2728906941501201,0.15056843
37,0.06142758709559115,0.7935822455657664,1.014332019025192,1.2878828399631266,0.1831423
37,0.0737506305604739,0.8055452877490349,1.0212233875233807,1.3006923421256071,0.19641542
37,0.0885458108521064,0.8080084183387732,1.005301397657522,1.289770678687406,0.22601813
37,0.10630906556152198,0.8181463782629641,0.9980346552213043,1.2905179320039168,0.25595498
37,0.1276358227656924,0.8297289988110798,0.983042897692692,1.286399496506436,0.29815304
37,0.1532409599033448,0.8438558528517586,0.9679266950157599,1.2841241499568108,0.34216285
37,0.18398276661879706,0.85610729326877,0.9587314410649771,1.2853348206977206,0.3729422
37,0.2208917148134356,0.8821567108446288,0.9359319638680199,1.2861450731571797,0.43718314
37,0.26520500028308136,0.9118538661611794,0.941976775315898,1.3110292492662425,0.46641952
37,0.3184080137842777,0.9368432673410524,0.8801952922276609,1.2854645076853615,0.55863875
37,0.3822841316484654,0.9621588274119979,0.8729750468476407,1.2991670639543502,0.5883955
37,0.4589744949360234,0.9255290483803817,0.8258131506962384,1.2403915815744,0.6019355
37,0.5510497809401385,0.8233939447785865,0.7999846669406419,1.1480213451295822,0.5280261
37,0.6615963728365803,0.7115268811222167,0.7323982836245523,1.0211159298173043,0.47023654
37,0.7943198159043792,0.707116795509192,0.6984795062327798,0.9939254414781842,0.51214015
37,0.9536690281919291,0.7069218282077876,0.6073153781872407,0.931971268905656,0.630975
37,1.1449854291964723,0.42850366824718633,0.4922619071859595,0.65263865066132,0.3401376
37,1.3746819853820282,0.3195412145366852,0.44253548968240075,0.545842726798988,0.0410136
