halo_idx,r_scaled,sigma_rad_scaled,sigma_tan_scaled,sigma_total_scaled,beta
65,0.0011003054494530783,0.33312975553333546,0.4834944045123606,0.5871475777498114,-0.05323696
65,0.0013210387147392024,0.43446276006802337,0.5961065629547384,0.7376319561442329,0.058733284
65,0.0015860534787928678,0.2937393555428925,0.4955886075618645,0.5760997198745078,-0.42327356
65,0.001904233092886742,0.39888107158145125,0.5461766088248406,0.6763246182464366,0.062547386
65,0.0022862430053776014,0.36220333275745886,0.5351770747161035,0.6462242363316829,-0.09159136
65,0.002744888269804314,0.43912384353965317,0.5726684310526511,0.7216501010511915,0.14964068
65,0.0032955427730067214,0.42103601157403553,0.6051880654846713,0.7372407446119875,-0.033028364
65,0.003956664571083289,0.43049237492309805,0.6463082754808158,0.7765552431354014,-0.12698603
65,0.00475041460735845,0.45524248201768486,0.6712356534404891,0.8110505761774299,-0.08701229
65,0.005703399551917563,0.4806765562698286,0.6461213599554582,0.8053090898250176,0.096574545
65,0.006847563662848714,0.5341166644123413,0.7095917138494651,0.8881447159608062,0.11749977
65,0.008221259564569927,0.5681619133083864,0.7551756936425269,0.9450387678302916,0.1166724
65,0.009870533835959136,0.5864952571337689,0.7889644548544882,0.9830776093350393,0.09519315
65,0.011850670501474531,0.5880890372435639,0.7956172611373058,0.9893712524879705,0.08485013
65,0.014228044163416009,0.6208505919040501,0.843173473490591,1.0470897218802104,0.07779038
65,0.017082344892715387,0.6472303451888148,0.8791835205212339,1.0917283240362847,0.0774045
65,0.02050924945706801,0.6681900003316585,0.8997914469598168,1.120759856569539,0.09332055
65,0.024623628426541026,0.6803838146380247,0.9227964733366063,1.146505774837114,0.08024126
65,0.029563396659520607,0.7121077143650758,0.9523237012217092,1.18912482531851,0.10577291
65,0.0354941362381063,0.7383692703289143,0.9749776016855048,1.2230169652327518,0.12820965
65,0.042614646814730386,0.7492840620320405,0.9821570466052075,1.2353376168682038,0.14090955
65,0.05116360941880182,0.76011406109695,0.995010465255425,1.2521258559785968,0.14322299
65,0.06142758709559115,0.781191561932481,1.011520214800491,1.2780584386085017,0.16169113
65,0.0737506305604739,0.7937091756144061,1.0452909927396552,1.3124814366984972,0.13279527
65,0.0885458108521064,0.8123897272095474,1.0835440260745894,1.3542690370923578,0.11052388
65,0.10630906556152198,0.8281798946797012,1.0737875480234982,1.3560610350637654,0.15946198
65,0.1276358227656924,0.8407897354254685,1.056798981282058,1.35046341489373,0.21008569
65,0.1532409599033448,0.8480867246422249,1.0472554894786195,1.3475887033416831,0.23757917
65,0.18398276661879706,0.8654800657194168,1.0206046810541531,1.3381665735133224,0.30470204
65,0.2208917148134356,0.9403470424692589,1.0286193937394152,1.3936679766257491,0.4017219
65,0.26520500028308136,0.9224112897170302,0.9661657980149229,1.3357840410307338,0.45144004
65,0.3184080137842777,0.8958659697642788,0.925318551997492,1.287940297243117,0.4665835
65,0.3822841316484654,0.7581821150864007,0.9073214150012464,1.1824010905966156,0.28394687
65,0.4589744949360234,0.6907326355740978,0.9218844501497229,1.1519472720690116,0.10935837
65,0.5510497809401385,0.7249256185631493,0.8867880337493419,1.1453864919196137,0.2517913
65,0.6615963728365803,0.7693747935635871,0.8562995547238887,1.1511674611000107,0.38063663
65,0.7943198159043792,0.7233632840644465,0.7166227214196832,1.0182350081185925,0.50927496
65,0.9536690281919291,0.5808130452559392,0.6447365977174754,0.8677724809075976,0.38388485
65,1.1449854291964723,0.35620611221004633,0.5188850835162204,0.6293842576375438,-0.060986042
65,1.3746819853820282,0.29887817620987667,0.4440801942668734,0.5352899976134441,-0.10383558
