m_scaled,slope_Q_r,slope_Q_tot
7.638081822218218e-06,-1.1037731562465978,-1.2300601026172926
2.18679328882686e-05,-1.1129480831485297,-1.232141092391934
4.091082181489483e-05,-1.0678987592777522,-1.22158984270094
6.916126143131839e-05,-1.156418753943947,-1.3847368807135794
0.0001079794580894,-1.194265952771672,-1.383443464905552
0.0001661544374477,-1.1260373400779455,-1.3073403004420159
0.0002501733374921,-1.1750348452712038,-1.3051141499111765
0.000365581614888,-1.2149533227112355,-1.3135121276171688
0.0005249350205762,-1.2285048958982636,-1.3002322712142762
0.0007502061187028,-1.236370956864028,-1.3026434129233433
0.0010447431095184,-1.2261995697893855,-1.2879117309702512
0.0014634774033885,-1.211965353864577,-1.2725581069519678
0.0020588292604902,-1.2061889733399491,-1.2544758179679945
0.002868675196161,-1.2128659590068958,-1.2489220219948725
0.0039470049394457,-1.2142330036929767,-1.2373983840863776
0.0053904977725871,-1.220057274002858,-1.2240858686606613
0.0073283732990159,-1.220187046061176,-1.2042322752511856
0.0098840964029817,-1.210710562989323,-1.1765684781267147
0.0133587958445439,-1.1894375460303732,-1.138053825292964
0.0181843894560604,-1.159371947336881,-1.0927311259817523
0.0249745395647546,-1.129053654762754,-1.0500609927775197
0.0345334420183739,-1.1063328231206377,-1.0179093488394573
0.0478297730019883,-1.0929285426437447,-1.0004772806999078
0.0658156769619289,-1.0877965119763093,-0.9975462134511419
0.0896400051092638,-1.08755036314178,-1.0054599815599468
0.1207273120194654,-1.087526090869329,-1.0193346358868063
0.1602160904090758,-1.0835192314328,-1.0338859795980526
0.2047441194387091,-1.0718586314700256,-1.0441720154799563
0.2569143109096163,-1.052932246591625,-1.0488861434290608
0.3058241923862725,-1.032809000333856,-1.050193348302015
0.3522383044697045,-1.0149106088634154,-1.0512812805478111
0.4008313624976254,-1.0040979465601583,-1.0584916878419948
0.4572655916192293,-0.998183194031501,-1.0742633023160375
0.5265291824207139,-0.9969942827809354,-1.0997002572878776
0.6182133684143706,-1.0004280526805314,-1.1346375666710187
0.735988300231404,-1.0046962547101972,-1.1755955556293856
0.8884214991574131,-1.009483622184736,-1.2200085425319704
1.0264267800462832,-1.0163054512596514,-1.2659795602930632
1.1086544975877444,-1.0222657509036188,-1.3086487661093444
1.1523903633642816,-1.012904367009735,-1.3404651568253219
