m_scaled,slope_Q_r,slope_Q_tot
2.0187148041885132e-05,-0.9892899539329881,-1.0605051885419328
5.442863965723459e-05,-0.9908365352693818,-1.0550406432923498
0.0001050242765217,-1.0920601483634207,-1.1418537152752326
0.0001972718770675,-1.1230984771476722,-1.1509995293202255
0.0003099621591747,-1.164716835273096,-1.1792890640914808
0.0004847470865247,-1.1838283309569042,-1.2169527719804403
0.000715493854649,-1.2030467619416878,-1.2398552156982778
0.0010443654942681,-1.2316099034235897,-1.2461178272181903
0.0015061145640363,-1.2558908183156066,-1.246793449007502
0.002143415161713,-1.274776554072174,-1.2576017566676736
0.0029836093738867,-1.2937128059223726,-1.2571009181051838
0.004154463960316,-1.2776821878250098,-1.2436315391180617
0.005758192328808,-1.2580652917372124,-1.2248267878807686
0.0079642132028029,-1.238190433556491,-1.2020209342820047
0.0109567662498727,-1.2250072651032586,-1.182738962285424
0.0149970067269645,-1.2105769176662782,-1.162936158983687
0.0202888503826531,-1.2045173567147631,-1.1516477939128098
0.027152480716894,-1.1996344079573256,-1.1437099970538371
0.0359390007855044,-1.1973179685372302,-1.138458714276277
0.0471796647755612,-1.1942351970515306,-1.134252448907166
0.0614826424635161,-1.1923520765509243,-1.1324034847405238
0.0795649609051353,-1.1922360272095835,-1.133457339092766
0.1022105969382986,-1.1959816307003175,-1.13845074603726
0.1296699734121332,-1.2034080662487925,-1.1459959984544843
0.1615970979412124,-1.2114298505834,-1.1544906176872778
0.1994025155532729,-1.2161456913164657,-1.161447064325615
0.2399628400392519,-1.2165152523486318,-1.1666974755071307
0.2850550514938744,-1.2150931652831136,-1.1720818754255802
0.3350662831992094,-1.2141084938712492,-1.1799212478157433
0.3931265652358272,-1.2160412213996519,-1.1921819963639302
0.4588929716205353,-1.222469956140771,-1.2099369343590745
0.534404915372603,-1.2339956593639703,-1.2331641796198167
0.6171170271041163,-1.2486179157942088,-1.2600454829398309
0.7013321869974317,-1.264674222265639,-1.2882458489756181
0.78668983725651,-1.2817613110093695,-1.317832835956386
0.8680126132424063,-1.300077701890117,-1.3486833034153014
0.9471855857286018,-1.321874523004305,-1.3834186165507043
1.0297750413707465,-1.34509863470041,-1.4222784665863135
1.0834984085141128,-1.366949621903937,-1.463496943241897
1.1268460926309891,-1.3908956650593205,-1.5060816784031648
