m_scaled,slope_Q_r,slope_Q_tot
1.1157298145844894e-05,-0.22204431060805707,-0.6419146586735874
2.4390372690916748e-05,-0.27265482805124885,-0.6579260225517467
4.8780745381833496e-05,-0.5050701483618673,-0.8086222176569257
8.536630441820861e-05,-0.7878530204466954,-0.9163281354154209
0.0001437475156464,-0.8209004376888015,-0.9229326692221285
0.0002327464287633,-0.9105633320506391,-0.9626980285128244
0.0003508062114693,-1.0388031054028493,-1.0501793967924473
0.0005256903731042,-1.1006816784240567,-1.0767748142292157
0.0007825677025085,-1.1397262064659786,-1.0874692394471281
0.0011312981375786,-1.1848102356322723,-1.1176479450726835
0.0016214408398461,-1.2051030018148872,-1.1393694726415324
0.0023035928590421,-1.2121884520257558,-1.1400013407476344
0.00327583463003,-1.2115651549804736,-1.1318020525141808
0.0046219756249287,-1.18527285831634,-1.1113096897849988
0.0065096347879757,-1.1524929487726219,-1.08749151012276
0.0091051337031591,-1.1248543133089388,-1.0686617694230431
0.0126912969048736,-1.1042665574455122,-1.053402917691395
0.0175317479958209,-1.0885318660598051,-1.0417029992621352
0.0238540439637664,-1.0787865219136639,-1.0357910558519134
0.0320300082562216,-1.0728574957187185,-1.0346989732591547
0.0423131450659421,-1.068955983836612,-1.0363539950961447
0.0555911082756472,-1.0652204173149968,-1.0381681255819406
0.071928506425763,-1.0631591992032938,-1.042312892820213
0.092357519330805,-1.0607509043855838,-1.0474294992472624
0.1175631532025181,-1.0592581390692697,-1.0548194089439433
0.1474208614569488,-1.0594478694371534,-1.0644158718422796
0.1834075590021469,-1.0602084185066398,-1.0747120217320143
0.2246516792224871,-1.061859348853449,-1.0854959879855381
0.275439959854423,-1.0650622164880796,-1.0969240806114748
0.3317407241865559,-1.0702540382121164,-1.1083199286618701
0.3937924270327471,-1.0773409368283284,-1.1185758011723457
0.4627183228970283,-1.086380029186088,-1.127516353334192
0.5366304931443027,-1.0979067823058029,-1.1358721127117544
0.6252510960123993,-1.113519708194695,-1.1444877390161108
0.7069637744959185,-1.128339362388834,-1.150633156897148
0.7935594574865693,-1.1472093786254187,-1.158643820546775
0.8997470965492738,-1.1679441896292126,-1.1665359041955696
1.01949059338713,-1.1891113043696757,-1.174698084873437
1.0785363125351906,-1.2135220691366917,-1.1861682979943158
1.1428524279608887,-1.2494961184735043,-1.2053620906979803
