m_scaled,slope_Q_r,slope_Q_tot
1.410640968994633e-05,-0.8574097837167272,-0.7926957557268338
3.1974528630545014e-05,-0.8870164048658065,-0.818450199894724
6.653523237091353e-05,-0.791597271793161,-0.797505964235917
0.000122020443818,-0.945118748964614,-0.9209938358489906
0.0002075993292703,-0.9802970727125924,-0.8961123759216979
0.00033197084137,-1.1519631678345128,-1.037852899847905
0.0005026583986184,-1.1000737295793366,-1.0815867721771077
0.0007699748622429,-1.1246107247418262,-1.1153138192281709
0.001130393629821,-1.1632348412233848,-1.1662315215781862
0.0016172998709523,-1.1899593150872927,-1.1809602921692215
0.0023240309964186,-1.2040893946236781,-1.1938961271572706
0.0032783296119435,-1.2236986617571144,-1.1995146439367295
0.0045956331701563,-1.229852034765296,-1.1992787740674644
0.0063544673516644,-1.225547590401613,-1.1878742815031194
0.0087217580044656,-1.2217401847580946,-1.174557877081256
0.0119173300128948,-1.2136668937653414,-1.1604400418356098
0.0160535644408152,-1.2023139495911048,-1.1475309104411953
0.0215275567209989,-1.1899799915560814,-1.1346608642992673
0.0284799007366889,-1.1793854001330597,-1.1262215814082448
0.0372033044889517,-1.1721938042654791,-1.1233994303604624
0.0480445505493318,-1.165176551600621,-1.1231021533331593
0.0613755779199874,-1.1582858213677047,-1.1242435193587716
0.0776165225028508,-1.1519705182657707,-1.1261308673155395
0.0971127562284975,-1.1452074586110732,-1.1274193720913226
0.1203429565990729,-1.137965909637849,-1.1269838814314603
0.1489270096606394,-1.1310808425311745,-1.125193205433677
0.1830132678217694,-1.125779349606414,-1.1235790652589197
0.2247531936670079,-1.1219345898234465,-1.1226845958921454
0.2753879161422421,-1.118775424713751,-1.122407161218011
0.3375139550577348,-1.1140954637761267,-1.1215280412643782
0.4053502686157177,-1.1049812915625177,-1.118517123743217
0.4835550284026393,-1.0909300837107776,-1.1132606623013612
0.5650787912827772,-1.0708489035052324,-1.1056949642374656
0.6485102109666522,-1.0473268016837933,-1.095877185615967
0.7373601377192636,-1.022223203576319,-1.0861014804723235
0.8369393996820481,-0.9948376058117623,-1.074494354523368
0.9321082926552712,-0.9663949536037788,-1.0621717121237553
1.0290468347240975,-0.9423857838050784,-1.0535975889634592
1.1280129380790265,-0.9186403522677073,-1.0465439831754626
1.1967614661302923,-0.8901527576424353,-1.0360489186901236
