m_scaled,slope_Q_r,slope_Q_tot
1.4289945388207753e-05,0.07734233442355132,-0.2414823230236619
3.5304570959101503e-05,0.0163442616975209,-0.290716164723465
6.920816688014342e-05,-0.3357388976893217,-0.5207212226193425
0.0001269283384481,-0.8347889974495948,-0.7657289771279581
0.0002107066457241,-1.0195888035882916,-0.923964318001505
0.0003334320590581,-1.058232978612168,-1.036879061810893
0.0005099549138536,-1.0490983697812863,-1.0797265617362455
0.0007554057405217,-1.1003738731506931,-1.140882331396575
0.0011160167153182,-1.193164920785652,-1.1925056315662115
0.0015864641330986,-1.2396040675304771,-1.2434870824441884
0.0022393185008344,-1.2776685237526844,-1.274326189868172
0.0031306188200479,-1.283674440642935,-1.2794554970533167
0.0043292930626117,-1.2664755664129572,-1.269463276272255
0.0059317283111442,-1.2454100544344242,-1.2448433399890853
0.0081222928806542,-1.2210889295871152,-1.2148308112498016
0.0109802819582957,-1.1971956853291443,-1.185321892497293
0.0147320931102193,-1.1680034495342788,-1.1532728854805416
0.0197405788712823,-1.1387832334948134,-1.120335287280803
0.0264159447326286,-1.113336683499163,-1.0897352963148246
0.0348884813727978,-1.0979004727576087,-1.0677758541887337
0.0456193897743189,-1.0897815241859292,-1.0529258711175022
0.059508376106634,-1.0882188491845335,-1.0438448549405974
0.077033453052729,-1.0931808649643957,-1.0413291019487265
0.0983705830773841,-1.1019292480971168,-1.043453892493135
0.1245413571783523,-1.109844776283111,-1.0464981436524576
0.1566326517901603,-1.1158562328265806,-1.0496470839306398
0.1949804207269349,-1.1220392873602738,-1.0542790929102548
0.2400867734423164,-1.1271403476759847,-1.0596134845907041
0.2928760732664168,-1.129655193651048,-1.0647682086515875
0.3530230137953984,-1.128126477171957,-1.0686213719385758
0.4198158997099271,-1.1223568279681948,-1.0708216354516404
0.4927999745126488,-1.1123403922017399,-1.0712457214950581
0.57231119201769,-1.0977382695345925,-1.06980211341039
0.6590808611949179,-1.0790482675246853,-1.0665628581654856
0.7567823385941247,-1.0568233965669012,-1.0621817818539545
0.8551041677401843,-1.0286307012046552,-1.0551710474324272
0.9429074763004928,-0.9997170007196197,-1.049251609067738
1.0189078503601563,-0.973468391644893,-1.046944611707904
1.074014643092215,-0.9529575409472368,-1.0501299303793579
1.1313344159943926,-0.9425749202278819,-1.0608552794281991
