halo_idx,r_scaled,m_scaled
17,0.0011003054494530783,1.747935385816938e-05
17,0.0013210387147392024,4.230510281614908e-05
17,0.0015860534787928678,8.663679738396996e-05
17,0.001904233092886742,0.00014566128215141147
17,0.0022862430053776014,0.0002381245308214379
17,0.002744888269804314,0.0003612399797355005
17,0.0032955427730067214,0.0005342602505344815
17,0.003956664571083289,0.0007804911483626066
17,0.00475041460735845,0.0011227318304261838
17,0.005703399551917563,0.0015787149745523415
17,0.006847563662848714,0.0022639563105863727
17,0.008221259564569927,0.0032106279825860683
17,0.009870533835959136,0.004512966507004166
17,0.011850670501474531,0.006345512098453402
17,0.014228044163416009,0.008814407499927587
17,0.017082344892715387,0.012126618394066204
17,0.02050924945706801,0.016498736774329177
17,0.024623628426541026,0.022217018725640154
17,0.029563396659520607,0.029608758815894125
17,0.0354941362381063,0.03908307525495985
17,0.042614646814730386,0.05123325277813924
17,0.05116360941880182,0.06672350683204273
17,0.06142758709559115,0.08566124677950894
17,0.0737506305604739,0.10854628081129393
17,0.0885458108521064,0.13646638205010753
17,0.10630906556152198,0.1689326352358589
17,0.1276358227656924,0.20707182538247762
17,0.1532409599033448,0.25083683423173725
17,0.18398276661879706,0.3008325994215119
17,0.2208917148134356,0.3583923650004327
17,0.26520500028308136,0.42292360620510444
17,0.3184080137842777,0.4909223458968867
17,0.3822841316484654,0.5627341179694394
17,0.4589744949360234,0.6485258265929622
17,0.5510497809401385,0.7560094133544732
17,0.6615963728365803,0.8530259070425684
17,0.7943198159043792,0.9381655597699908
17,0.9536690281919291,1.0190392368601442
17,1.1449854291964723,1.0765164188251841
17,1.3746819853820282,1.1434633573978488
