halo_idx,r_scaled,m_scaled
34,0.0011003054494530783,1.609063761542395e-05
34,0.0013210387147392024,4.1088592482243304e-05
34,0.0015860534787928678,8.47631802955369e-05
34,0.001904233092886742,0.00014251707602232642
34,0.0022862430053776014,0.00024135956423135927
34,0.002744888269804314,0.000366349338565456
34,0.0032955427730067214,0.0005611609868379103
34,0.003956664571083289,0.0008278058387506501
34,0.00475041460735845,0.0011875465225811997
34,0.005703399551917563,0.0016722769807458462
34,0.006847563662848714,0.002315615152548243
34,0.008221259564569927,0.003151466310106605
34,0.009870533835959136,0.004314302210635547
34,0.011850670501474531,0.005826822146485398
34,0.014228044163416009,0.007831543193678486
34,0.017082344892715387,0.010416963859099642
34,0.02050924945706801,0.013818697050689003
34,0.024623628426541026,0.01830367495317387
34,0.029563396659520607,0.024027057286417255
34,0.0354941362381063,0.03149167647590116
34,0.042614646814730386,0.04074522976884274
34,0.05116360941880182,0.05278390003332547
34,0.06142758709559115,0.06791398404967153
34,0.0737506305604739,0.08676301668488244
34,0.0885458108521064,0.11101103290569721
34,0.10630906556152198,0.1423863395917011
34,0.1276358227656924,0.18121419748897732
34,0.1532409599033448,0.22590278280485718
34,0.18398276661879706,0.2775459715643749
34,0.2208917148134356,0.33390659047335747
34,0.26520500028308136,0.39619747134206745
34,0.3184080137842777,0.4657311504674201
34,0.3822841316484654,0.5526826574786546
34,0.4589744949360234,0.6468812727387503
34,0.5510497809401385,0.7471831243129392
34,0.6615963728365803,0.8378349033100921
34,0.7943198159043792,0.9375862252115817
34,0.9536690281919291,1.0190433541427781
34,1.1449854291964723,1.1070505219147104
34,1.3746819853820282,1.1791417504224717
