halo_idx,r_scaled,m_scaled
22,0.0011003054494530783,1.8002038045138283e-05
22,0.0013210387147392024,4.3788741190876905e-05
22,0.0015860534787928678,8.246879590948484e-05
22,0.001904233092886742,0.00014717882455822514
22,0.0022862430053776014,0.00024302751360936683
22,0.002744888269804314,0.0003880169011080481
22,0.0032955427730067214,0.0006008788374525886
22,0.003956664571083289,0.0008869652798996511
22,0.00475041460735845,0.001297606363956319
22,0.005703399551917563,0.0018846187666984632
22,0.006847563662848714,0.0026674641508775848
22,0.008221259564569927,0.0037480729751546695
22,0.009870533835959136,0.0051763157503304374
22,0.011850670501474531,0.007104479987435385
22,0.014228044163416009,0.009666851159454865
22,0.017082344892715387,0.012931058544450345
22,0.02050924945706801,0.01725325057077429
22,0.024623628426541026,0.022849938236537144
22,0.029563396659520607,0.029984827072021752
22,0.0354941362381063,0.03913497108542427
22,0.042614646814730386,0.05078837147023858
22,0.05116360941880182,0.06536588668346589
22,0.06142758709559115,0.08361119551299795
22,0.0737506305604739,0.10578727367676437
22,0.0885458108521064,0.1321780181801527
22,0.10630906556152198,0.1635764917802866
22,0.1276358227656924,0.20158633548788973
22,0.1532409599033448,0.24779099883858108
22,0.18398276661879706,0.3020970658511534
22,0.2208917148134356,0.36371585264260226
22,0.26520500028308136,0.43291909267909534
22,0.3184080137842777,0.5103400198124097
22,0.3822841316484654,0.5899406531738921
22,0.4589744949360234,0.6806548690496191
22,0.5510497809401385,0.7649511150914698
22,0.6615963728365803,0.8386174009384509
22,0.7943198159043792,0.9247989955593534
22,0.9536690281919291,1.02374354861269
22,1.1449854291964723,1.113708977014053
22,1.3746819853820282,1.1811166353909357
