halo_idx,r_scaled,m_scaled
41,0.0011003054494530783,1.7183408120667484e-05
41,0.0013210387147392024,4.732973815692623e-05
41,0.0015860534787928678,9.496093961421503e-05
41,0.001904233092886742,0.00016580481519942308
41,0.0022862430053776014,0.00029030915824917173
41,0.002744888269804314,0.0004639520192580221
41,0.0032955427730067214,0.0006990933935408403
41,0.003956664571083289,0.0010536142347672432
41,0.00475041460735845,0.001566704771984367
41,0.005703399551917563,0.0022787610874407988
41,0.006847563662848714,0.003277509001542051
41,0.008221259564569927,0.004601837280034897
41,0.009870533835959136,0.006417249274818399
41,0.011850670501474531,0.008819308852107495
41,0.014228044163416009,0.011981055946310314
41,0.017082344892715387,0.016175917770855718
41,0.02050924945706801,0.02144851089419737
41,0.024623628426541026,0.028288411716124118
41,0.029563396659520607,0.03698834110128803
41,0.0354941362381063,0.04766496534692942
41,0.042614646814730386,0.060696319431702984
41,0.05116360941880182,0.07624971548730995
41,0.06142758709559115,0.09467334362566912
41,0.0737506305604739,0.11654330021377339
41,0.0885458108521064,0.1422153119460506
41,0.10630906556152198,0.17225190934097737
41,0.1276358227656924,0.20709986100969105
41,0.1532409599033448,0.24730240381944496
41,0.18398276661879706,0.29213783462917114
41,0.2208917148134356,0.3429497753685856
41,0.26520500028308136,0.4014785736706816
41,0.3184080137842777,0.47195617134594914
41,0.3822841316484654,0.5501518324370996
41,0.4589744949360234,0.6565083862683209
41,0.5510497809401385,0.7613805348085566
41,0.6615963728365803,0.8489094996789328
41,0.7943198159043792,0.9343782643546311
41,0.9536690281919291,1.0219663160318784
41,1.1449854291964723,1.0955299935129577
41,1.3746819853820282,1.1637855052012525
