halo_idx,r_scaled,rho_scaled
0,0.0011003054494530783,2622490.0199010423
0,0.0013210387147392024,2060847.7482640182
0,0.0015860534787928678,1996342.268947016
0,0.001904233092886742,1841597.4057069693
0,0.0022862430053776014,1870968.3479261817
0,0.002744888269804314,1601356.2506153453
0,0.0032955427730067214,1319621.7627140766
0,0.003956664571083289,1161804.7653777192
0,0.00475041460735845,932019.7638123808
0,0.005703399551917563,800655.1474880399
0,0.006847563662848714,642814.8283961695
0,0.008221259564569927,516282.6090433965
0,0.009870533835959136,414856.4196156044
0,0.011850670501474531,335009.98665764305
0,0.014228044163416009,261691.10170932137
0,0.017082344892715387,202286.8695216329
0,0.02050924945706801,162531.82851324807
0,0.024623628426541026,129452.68465452395
0,0.029563396659520607,102133.36123662602
0,0.0354941362381063,81180.08538362615
0,0.042614646814730386,63254.216659354526
0,0.05116360941880182,48850.69958013643
0,0.06142758709559115,37208.497971009594
0,0.0737506305604739,28106.31014692711
0,0.0885458108521064,20615.320940068137
0,0.10630906556152198,14886.72351454048
0,0.1276358227656924,10178.265156764191
0,0.1532409599033448,6824.790300375976
0,0.18398276661879706,4707.067356649451
0,0.2208917148134356,3161.315415234511
0,0.26520500028308136,2189.808980743991
0,0.3184080137842777,1563.472192903908
0,0.3822841316484654,988.5563258831071
0,0.4589744949360234,640.2372103025797
0,0.5510497809401385,448.6100972297813
0,0.6615963728365803,309.4424879933912
0,0.7943198159043792,160.13514951696348
0,0.9536690281919291,71.47952109256492
0,1.1449854291964723,32.36186144564233
0,1.3746819853820282,22.96248125509402
