halo_idx,r_scaled,rho_scaled
29,0.0011003054494530783,1051878.1458257465
29,0.0013210387147392024,1701831.739476142
29,0.0015860534787928678,1194072.400660365
29,0.001904233092886742,1116111.5138653514
29,0.0022862430053776014,1196019.4055889258
29,0.002744888269804314,914671.1446409248
29,0.0032955427730067214,888689.8557046128
29,0.003956664571083289,757813.4833891513
29,0.00475041460735845,593425.9443480507
29,0.005703399551917563,486395.6695013431
29,0.006847563662848714,411973.2163834545
29,0.008221259564569927,369174.0960548873
29,0.009870533835959136,291270.2262293599
29,0.011850670501474531,242391.90921924176
29,0.014228044163416009,209723.75889317706
29,0.017082344892715387,172905.37445060746
29,0.02050924945706801,142334.02573224762
29,0.024623628426541026,113102.48924481175
29,0.029563396659520607,89393.27293331607
29,0.0354941362381063,70379.33191580433
29,0.042614646814730386,52553.39437919223
29,0.05116360941880182,38854.40037338924
29,0.06142758709559115,28857.644536802745
29,0.0737506305604739,21251.174567825234
29,0.0885458108521064,16478.59273941549
29,0.10630906556152198,12819.498655497897
29,0.1276358227656924,9727.028661818564
29,0.1532409599033448,7420.534123554867
29,0.18398276661879706,5376.64942016763
29,0.2208917148134356,3688.95038281284
29,0.26520500028308136,2574.9225509738994
29,0.3184080137842777,1882.8849341401806
29,0.3822841316484654,1171.482545842446
29,0.4589744949360234,729.188200574873
29,0.5510497809401385,405.92021896124396
29,0.6615963728365803,232.85318386142498
29,0.7943198159043792,133.11787302382842
29,0.9536690281919291,90.66731285507838
29,1.1449854291964723,59.623932794841465
29,1.3746819853820282,31.351618871534413
