halo_idx,r_scaled,rho_scaled
5,0.0011003054494530783,1693954.6961954539
5,0.0013210387147392024,2141129.8615750424
5,0.0015860534787928678,1449278.9234770064
5,0.001904233092886742,1654421.9907474979
5,0.0022862430053776014,1534255.8332105835
5,0.002744888269804314,1575286.554839322
5,0.0032955427730067214,1186061.5786342374
5,0.003956664571083289,981321.1694179835
5,0.00475041460735845,786734.575665895
5,0.005703399551917563,684167.9380603819
5,0.006847563662848714,578055.1217621887
5,0.008221259564569927,464216.12850503216
5,0.009870533835959136,363560.0899199144
5,0.011850670501474531,312778.4881931632
5,0.014228044163416009,248938.19051648828
5,0.017082344892715387,205124.31732261373
5,0.02050924945706801,160049.74608546193
5,0.024623628426541026,122755.71976637565
5,0.029563396659520607,96088.18026464066
5,0.0354941362381063,74886.86464828657
5,0.042614646814730386,57458.61011409375
5,0.05116360941880182,44433.38085686373
5,0.06142758709559115,33199.95013097793
5,0.0737506305604739,24830.350356905958
5,0.0885458108521064,17471.944538435044
5,0.10630906556152198,12509.194996775257
5,0.1276358227656924,9157.688653684057
5,0.1532409599033448,6787.2248434272215
5,0.18398276661879706,4818.736905165437
5,0.2208917148134356,3273.7168672974817
5,0.26520500028308136,2270.674833016366
5,0.3184080137842777,1634.7937509216226
5,0.3822841316484654,1293.0770560481437
5,0.4589744949360234,704.4001554972347
5,0.5510497809401385,397.0765011078745
5,0.6615963728365803,245.53294783338717
5,0.7943198159043792,150.94492317732232
5,0.9536690281919291,88.52692908320782
5,1.1449854291964723,32.50988186005533
5,1.3746819853820282,16.082739994368126
