halo_idx,r_scaled,rho_scaled
39,0.0011003054494530783,2289105.4890139475
39,0.0013210387147392024,2817910.571563115
39,0.0015860534787928678,2159919.863999477
39,0.001904233092886742,2092878.108999049
39,0.0022862430053776014,2230009.177886008
39,0.002744888269804314,1929613.123668719
39,0.0032955427730067214,1437237.7964869533
39,0.003956664571083289,1440473.0053627305
39,0.00475041460735845,1183573.2826979829
39,0.005703399551917563,1027626.4095740379
39,0.006847563662848714,832453.6353506629
39,0.008221259564569927,725808.235589315
39,0.009870533835959136,588272.4100205608
39,0.011850670501474531,480837.38240855484
39,0.014228044163416009,382740.48449477844
39,0.017082344892715387,303367.23380582687
39,0.02050924945706801,237579.98854489997
39,0.024623628426541026,179077.64658154748
39,0.029563396659520607,135175.03438499421
39,0.0354941362381063,100995.85977630485
39,0.042614646814730386,73820.60093638817
39,0.05116360941880182,55205.11354386007
39,0.06142758709559115,39582.75693034363
39,0.0737506305604739,28743.85578928783
39,0.0885458108521064,20648.083198582633
39,0.10630906556152198,14295.882893825108
39,0.1276358227656924,10011.22746715822
39,0.1532409599033448,7025.267567118698
39,0.18398276661879706,5090.627388533568
39,0.2208917148134356,3626.2408759544323
39,0.26520500028308136,2293.566916837949
39,0.3184080137842777,1415.5262816121415
39,0.3822841316484654,910.0424850725483
39,0.4589744949360234,563.860338210848
39,0.5510497809401385,376.0707840003059
39,0.6615963728365803,274.96305420710394
39,0.7943198159043792,162.49007453128604
39,0.9536690281919291,100.34589501888047
39,1.1449854291964723,44.68311281590296
39,1.3746819853820282,14.956876939973798
