halo_idx,r_scaled,rho_scaled
6,0.0011003054494530783,2602067.199263537
6,0.0013210387147392024,2171763.383878264
6,0.0015860534787928678,1769716.6816793592
6,0.001904233092886742,1636126.515068934
6,0.0022862430053776014,1794088.3968812742
6,0.002744888269804314,1539473.4475189704
6,0.0032955427730067214,1359417.5971639848
6,0.003956664571083289,1231099.8488526074
6,0.00475041460735845,1008351.80509066
6,0.005703399551917563,908568.906814084
6,0.006847563662848714,733706.5029513699
6,0.008221259564569927,666076.4788315456
6,0.009870533835959136,520105.6349713811
6,0.011850670501474531,436367.04549909325
6,0.014228044163416009,353676.214136444
6,0.017082344892715387,284432.01340590505
6,0.02050924945706801,218295.98182437086
6,0.024623628426541026,166223.60983822995
6,0.029563396659520607,128228.89338771362
6,0.0354941362381063,97795.8315817217
6,0.042614646814730386,74975.23840571019
6,0.05116360941880182,57598.77075412022
6,0.06142758709559115,43384.82375205422
6,0.0737506305604739,30932.971917803494
6,0.0885458108521064,21863.978270616248
6,0.10630906556152198,15605.876588440438
6,0.1276358227656924,10903.045238836754
6,0.1532409599033448,7276.3729001492175
6,0.18398276661879706,4972.023826630386
6,0.2208917148134356,3441.5922479333435
6,0.26520500028308136,2267.55952382114
6,0.3184080137842777,1420.8599484714557
6,0.3822841316484654,986.1955863286493
6,0.4589744949360234,693.349870100138
6,0.5510497809401385,437.95586275024044
6,0.6615963728365803,261.9285708465628
6,0.7943198159043792,140.68543997024418
6,0.9536690281919291,82.01416478863823
6,1.1449854291964723,42.93926463417992
6,1.3746819853820282,21.534321219457354
