halo_idx,r_scaled,rho_scaled
20,0.0011003054494530783,2080768.4467735616
20,0.0013210387147392024,2076719.4235048366
20,0.0015860534787928678,1736801.0512469562
20,0.001904233092886742,1915886.7700536358
20,0.0022862430053776014,1623657.4732016467
20,0.002744888269804314,1303708.8806616555
20,0.0032955427730067214,1263730.4633797754
20,0.003956664571083289,1059719.400130079
20,0.00475041460735845,840334.8195423551
20,0.005703399551917563,739549.6784457107
20,0.006847563662848714,624313.6177705652
20,0.008221259564569927,513336.5724291779
20,0.009870533835959136,415970.631169381
20,0.011850670501474531,328171.7529821146
20,0.014228044163416009,265780.43987703696
20,0.017082344892715387,215877.3747839432
20,0.02050924945706801,174365.0802513599
20,0.024623628426541026,136625.43765264182
20,0.029563396659520607,108138.58174404239
20,0.0354941362381063,83058.44108575262
20,0.042614646814730386,62602.894267021176
20,0.05116360941880182,46941.59966371773
20,0.06142758709559115,35666.47976712109
20,0.0737506305604739,26756.996816587427
20,0.0885458108521064,19927.961605237007
20,0.10630906556152198,14161.89384456047
20,0.1276358227656924,10142.6777371569
20,0.1532409599033448,7659.458798362445
20,0.18398276661879706,5905.54372439077
20,0.2208917148134356,4864.040348153822
20,0.26520500028308136,2958.7111603296057
20,0.3184080137842777,1687.5377166352735
20,0.3822841316484654,992.2969046014588
20,0.4589744949360234,584.2414703440713
20,0.5510497809401385,354.76851567194035
20,0.6615963728365803,223.6981222331296
20,0.7943198159043792,155.3247044379741
20,0.9536690281919291,77.12030427838181
20,1.1449854291964723,40.600337297773365
20,1.3746819853820282,18.995905134039358
