halo_idx,r_scaled,rho_scaled
78,0.0011003054494530783,1116853.443739661
78,0.0013210387147392024,1419750.47957672
78,0.0015860534787928678,1491566.051519943
78,0.001904233092886742,1551344.1445309448
78,0.0022862430053776014,1543798.0751646333
78,0.002744888269804314,1438771.9462463623
78,0.0032955427730067214,1288596.106893373
78,0.003956664571083289,1114464.5465339497
78,0.00475041460735845,882670.3693884095
78,0.005703399551917563,825984.3380628502
78,0.006847563662848714,643157.3090842011
78,0.008221259564569927,539773.3353366174
78,0.009870533835959136,445405.6475421734
78,0.011850670501474531,375453.79676971934
78,0.014228044163416009,302534.9753761443
78,0.017082344892715387,238563.1354990157
78,0.02050924945706801,190912.47050750573
78,0.024623628426541026,147831.63596860625
78,0.029563396659520607,113265.96419017846
78,0.0354941362381063,85356.80733957495
78,0.042614646814730386,64216.225144659606
78,0.05116360941880182,47305.22431951944
78,0.06142758709559115,34120.4101502872
78,0.0737506305604739,25378.889364428003
78,0.0885458108521064,19050.840504527267
78,0.10630906556152198,14645.471087220625
78,0.1276358227656924,10347.765773596822
78,0.1532409599033448,7270.158544445957
78,0.18398276661879706,5217.269341608926
78,0.2208917148134356,3704.572840333137
78,0.26520500028308136,2585.7415294138787
78,0.3184080137842777,1614.8262392611207
78,0.3822841316484654,1059.0045133433914
78,0.4589744949360234,679.1770023779318
78,0.5510497809401385,445.19978532064044
78,0.6615963728365803,248.42707066941117
78,0.7943198159043792,145.43582919685602
78,0.9536690281919291,70.34131347302173
78,1.1449854291964723,28.701108081353183
78,1.3746819853820282,18.597032197339708
