halo_idx,r_scaled,rho_scaled
79,0.0011003054494530783,895480.1215572994
79,0.0013210387147392024,1228889.1762274867
79,0.0015860534787928678,934312.7648964698
79,0.001904233092886742,1122919.8859859535
79,0.0022862430053776014,1048136.5625217893
79,0.002744888269804314,987761.9842488713
79,0.0032955427730067214,724893.3977440255
79,0.003956664571083289,719762.539666596
79,0.00475041460735845,616190.4077223093
79,0.005703399551917563,488661.29543196637
79,0.006847563662848714,425395.5984155706
79,0.008221259564569927,360653.3267263772
79,0.009870533835959136,288866.1706852965
79,0.011850670501474531,252922.73131686743
79,0.014228044163416009,208370.39991471084
79,0.017082344892715387,171642.10815835706
79,0.02050924945706801,142424.15890508634
79,0.024623628426541026,116332.47535341507
79,0.029563396659520607,92264.98222571336
79,0.0354941362381063,73339.87055862714
79,0.042614646814730386,58887.76280167452
79,0.05116360941880182,45926.91125883071
79,0.06142758709559115,35400.30516945716
79,0.0737506305604739,26325.13429853155
79,0.0885458108521064,19091.710086036288
79,0.10630906556152198,13729.415906212214
79,0.1276358227656924,8958.686070258276
79,0.1532409599033448,6132.285088753529
79,0.18398276661879706,4200.901926918344
79,0.2208917148134356,3000.4817086352273
79,0.26520500028308136,2107.281288121037
79,0.3184080137842777,1434.010872025923
79,0.3822841316484654,1006.7963943885132
79,0.4589744949360234,653.4878371622735
79,0.5510497809401385,475.4547495900741
79,0.6615963728365803,288.09403117152794
79,0.7943198159043792,177.26588549391164
79,0.9536690281919291,87.14522137306514
79,1.1449854291964723,29.945378477288166
79,1.3746819853820282,14.76605706436179
