halo_idx,r_scaled,rho_scaled
6,0.0011003054494530783,10922565.961294474
6,0.0013210387147392024,9866939.418961499
6,0.0015860534787928678,8064032.899321658
6,0.001904233092886742,7449369.484444218
6,0.0022862430053776014,6259387.151939133
6,0.002744888269804314,4696890.623663717
6,0.0032955427730067214,4466011.771891148
6,0.003956664571083289,3152908.1345269983
6,0.00475041460735845,2745149.568708553
6,0.005703399551917563,2117516.681791148
6,0.006847563662848714,1631393.5186373238
6,0.008221259564569927,1245069.161997907
6,0.009870533835959136,955542.0380760496
6,0.011850670501474531,712821.6789330553
6,0.014228044163416009,548205.1970898852
6,0.017082344892715387,409183.0780832085
6,0.02050924945706801,308935.0424435586
6,0.024623628426541026,228019.45038125338
6,0.029563396659520607,163598.45435590908
6,0.0354941362381063,119695.05283034948
6,0.042614646814730386,86345.61403206796
6,0.05116360941880182,63198.12472653191
6,0.06142758709559115,45480.491826139376
6,0.0737506305604739,32372.187875159638
6,0.0885458108521064,22463.390346199023
6,0.10630906556152198,14990.97016203088
6,0.1276358227656924,10531.132866955833
6,0.1532409599033448,7595.720660485048
6,0.18398276661879706,5265.613148759902
6,0.2208917148134356,3984.445941642476
6,0.26520500028308136,2409.150759703708
6,0.3184080137842777,1356.3103627644293
6,0.3822841316484654,809.252988234478
6,0.4589744949360234,512.846772640507
6,0.5510497809401385,332.88134727347244
6,0.6615963728365803,200.75775501795104
6,0.7943198159043792,132.64842941769
6,0.9536690281919291,69.95649189354106
6,1.1449854291964723,29.270832285536173
6,1.3746819853820282,16.446211693611765
