halo_idx,r_scaled,rho_scaled
43,0.0011003054494530783,3301345.4946423774
43,0.0013210387147392024,3242896.2442400623
43,0.0015860534787928678,4519195.659951851
43,0.001904233092886742,3343718.7991801617
43,0.0022862430053776014,3201716.334523444
43,0.002744888269804314,2977040.825211291
43,0.0032955427730067214,2420561.5835796627
43,0.003956664571083289,2044728.0442276082
43,0.00475041460735845,1573263.9440255943
43,0.005703399551917563,1180480.2341395
43,0.006847563662848714,958783.546344725
43,0.008221259564569927,810825.9709592438
43,0.009870533835959136,594271.8072787181
43,0.011850670501474531,462555.782270342
43,0.014228044163416009,357205.5551716333
43,0.017082344892715387,284038.19214795344
43,0.02050924945706801,218847.88528269436
43,0.024623628426541026,166426.72585713473
43,0.029563396659520607,120759.18598323005
43,0.0354941362381063,88625.36150114647
43,0.042614646814730386,65862.39575128126
43,0.05116360941880182,48956.49565659174
43,0.06142758709559115,34044.546888675686
43,0.0737506305604739,23637.54967268473
43,0.0885458108521064,15670.171138644126
43,0.10630906556152198,11089.875234855594
43,0.1276358227656924,7474.455606478086
43,0.1532409599033448,4776.693824828071
43,0.18398276661879706,3357.796876131938
43,0.2208917148134356,2397.137616255994
43,0.26520500028308136,1550.2952843742746
43,0.3184080137842777,1030.0357390314152
43,0.3822841316484654,839.9445569086068
43,0.4589744949360234,693.4207165736777
43,0.5510497809401385,376.17019831072156
43,0.6615963728365803,378.4330021812128
43,0.7943198159043792,170.3042009031819
43,0.9536690281919291,75.8280623049976
43,1.1449854291964723,32.101880763772826
43,1.3746819853820282,14.256772925023636
