halo_idx,r_scaled,rho_scaled
20,0.0011003054494530783,6793660.218194838
20,0.0013210387147392024,6477104.767144175
20,0.0015860534787928678,5784027.026944172
20,0.001904233092886742,4914898.534484002
20,0.0022862430053776014,4714284.631223328
20,0.002744888269804314,3686714.520280845
20,0.0032955427730067214,3343939.6907622335
20,0.003956664571083289,2549478.432238797
20,0.00475041460735845,2171723.095995549
20,0.005703399551917563,1676814.145549745
20,0.006847563662848714,1275422.1683997712
20,0.008221259564569927,1004471.6677136715
20,0.009870533835959136,760854.6744521626
20,0.011850670501474531,582377.1346020952
20,0.014228044163416009,447893.97629149747
20,0.017082344892715387,332467.19039514294
20,0.02050924945706801,250380.92665141198
20,0.024623628426541026,187924.83729728457
20,0.029563396659520607,138874.91750442653
20,0.0354941362381063,102820.62361855144
20,0.042614646814730386,74321.87482210246
20,0.05116360941880182,50514.360411508875
20,0.06142758709559115,37363.0646489379
20,0.0737506305604739,25732.93282559214
20,0.0885458108521064,19003.345038694868
20,0.10630906556152198,13753.764770937189
20,0.1276358227656924,8623.787084479252
20,0.1532409599033448,6290.557641487421
20,0.18398276661879706,4079.771222111002
20,0.2208917148134356,2431.3299591514246
20,0.26520500028308136,1759.6815098872091
20,0.3184080137842777,1261.2196967016816
20,0.3822841316484654,672.2208313946651
20,0.4589744949360234,424.7588608660885
20,0.5510497809401385,309.14713853768
20,0.6615963728365803,233.31937175627675
20,0.7943198159043792,169.36934000892057
20,0.9536690281919291,133.8874445246205
20,1.1449854291964723,23.179764288826828
20,1.3746819853820282,8.5644261594016
