halo_idx,r_scaled,rho_scaled
16,0.0011003054494530783,10018025.123240035
16,0.0013210387147392024,7842650.627842253
16,0.0015860534787928678,7876433.196363169
16,0.001904233092886742,6390336.898312274
16,0.0022862430053776014,6034035.435723877
16,0.002744888269804314,4631441.851848094
16,0.0032955427730067214,4269801.732709842
16,0.003956664571083289,3436677.7215361493
16,0.00475041460735845,2674483.3367243996
16,0.005703399551917563,2157951.955432427
16,0.006847563662848714,1719528.3962192617
16,0.008221259564569927,1360409.4669908884
16,0.009870533835959136,1051081.4755522637
16,0.011850670501474531,807281.8970623404
16,0.014228044163416009,610842.4893452554
16,0.017082344892715387,463801.85055608995
16,0.02050924945706801,350605.76849361893
16,0.024623628426541026,268934.20602717996
16,0.029563396659520607,201904.54258635867
16,0.0354941362381063,148010.10929168327
16,0.042614646814730386,108138.36392601754
16,0.05116360941880182,78894.83511882449
16,0.06142758709559115,56951.57419608055
16,0.0737506305604739,40535.261753651255
16,0.0885458108521064,27996.53550854991
16,0.10630906556152198,18759.442099715347
16,0.1276358227656924,12651.560333642816
16,0.1532409599033448,8542.749997470231
16,0.18398276661879706,5735.908425141816
16,0.2208917148134356,3876.4006807830874
16,0.26520500028308136,2495.4290517096865
16,0.3184080137842777,1509.208195766522
16,0.3822841316484654,933.8192255476678
16,0.4589744949360234,564.5714957151802
16,0.5510497809401385,298.48238177160044
16,0.6615963728365803,170.5561266226066
16,0.7943198159043792,98.21158393112862
16,0.9536690281919291,48.122793204876196
16,1.1449854291964723,18.444599604192
16,1.3746819853820282,13.13034185253577
