halo_idx,r_scaled,rho_scaled
13,0.0011003054494530783,9592656.358204592
13,0.0013210387147392024,10381820.130198458
13,0.0015860534787928678,10370861.058933038
13,0.001904233092886742,10016873.35807885
13,0.0022862430053776014,7281624.0379314115
13,0.002744888269804314,6316114.328302858
13,0.0032955427730067214,5355365.0417217
13,0.003956664571083289,4148843.3882048777
13,0.00475041460735845,3377394.5823360635
13,0.005703399551917563,2715740.875360594
13,0.006847563662848714,2087228.190215682
13,0.008221259564569927,1624362.892049966
13,0.009870533835959136,1217847.709846387
13,0.011850670501474531,971697.5861915428
13,0.014228044163416009,734562.0048919669
13,0.017082344892715387,550220.2913802541
13,0.02050924945706801,407297.67585521523
13,0.024623628426541026,301643.2705901867
13,0.029563396659520607,220901.78782041272
13,0.0354941362381063,160658.82583612343
13,0.042614646814730386,115969.89905600647
13,0.05116360941880182,82520.80236165499
13,0.06142758709559115,58057.1828414998
13,0.0737506305604739,40106.8123252534
13,0.0885458108521064,27357.532513748185
13,0.10630906556152198,18037.88005663456
13,0.1276358227656924,11986.363595435527
13,0.1532409599033448,7899.177064937795
13,0.18398276661879706,4917.358451145462
13,0.2208917148134356,3274.662665873134
13,0.26520500028308136,2181.940937720451
13,0.3184080137842777,1536.6820431014926
13,0.3822841316484654,867.8822307734576
13,0.4589744949360234,509.82979211402335
13,0.5510497809401385,288.07359036261266
13,0.6615963728365803,197.85265140715012
13,0.7943198159043792,124.52710973137282
13,0.9536690281919291,60.65615570767278
13,1.1449854291964723,36.85988350588806
13,1.3746819853820282,22.757537425065355
