halo_idx,r_scaled,rho_scaled
41,0.0011003054494530783,13227977.18684937
41,0.0013210387147392024,13011978.716042494
41,0.0015860534787928678,11199021.174073935
41,0.001904233092886742,9509068.051892208
41,0.0022862430053776014,8584117.083840866
41,0.002744888269804314,8155225.567248463
41,0.0032955427730067214,6025126.912610124
41,0.003956664571083289,4521135.319911067
41,0.00475041460735845,3451898.177013385
41,0.005703399551917563,2816607.1594075747
41,0.006847563662848714,2199828.495000165
41,0.008221259564569927,1562928.8346267499
41,0.009870533835959136,1204559.9527092145
41,0.011850670501474531,893784.1709759188
41,0.014228044163416009,651694.8734045363
41,0.017082344892715387,474364.81081819703
41,0.02050924945706801,349309.39830085804
41,0.024623628426541026,253235.6697401188
41,0.029563396659520607,184304.50043261956
41,0.0354941362381063,136209.04168284842
41,0.042614646814730386,97432.46007264157
41,0.05116360941880182,69655.76707671082
41,0.06142758709559115,49430.091604336194
41,0.0737506305604739,34966.25199484298
41,0.0885458108521064,24062.62273400162
41,0.10630906556152198,16565.82766848887
41,0.1276358227656924,11401.467584150601
41,0.1532409599033448,8112.995218193395
41,0.18398276661879706,5643.099241601936
41,0.2208917148134356,3795.5894087638503
41,0.26520500028308136,2724.6807784935913
41,0.3184080137842777,1637.1250755077588
41,0.3822841316484654,861.3901512517881
41,0.4589744949360234,486.5120739135023
41,0.5510497809401385,284.9078680540982
41,0.6615963728365803,174.66723019714527
41,0.7943198159043792,108.69375234322696
41,0.9536690281919291,67.72321248028628
41,1.1449854291964723,38.05314357366837
41,1.3746819853820282,19.668732038409626
