halo_idx,r_scaled,m_scaled
15,0.0011003054494530783,1.4392649193655033e-05
15,0.0013210387147392024,3.933990779599043e-05
15,0.0015860534787928678,7.340251088764068e-05
15,0.001904233092886742,0.00013720992231284465
15,0.0022862430053776014,0.00022884312217911503
15,0.002744888269804314,0.0003631745146532287
15,0.0032955427730067214,0.0005569955237944498
15,0.003956664571083289,0.0008184619841458496
15,0.00475041460735845,0.001191231598261515
15,0.005703399551917563,0.001666189021652131
15,0.006847563662848714,0.0023148177453128516
15,0.008221259564569927,0.003167822087523473
15,0.009870533835959136,0.004350897851241917
15,0.011850670501474531,0.005995497899103565
15,0.014228044163416009,0.008103541251000905
15,0.017082344892715387,0.011084738653979983
15,0.02050924945706801,0.015162655925515576
15,0.024623628426541026,0.020695670030529693
15,0.029563396659520607,0.0283026648843495
15,0.0354941362381063,0.03853487895109199
15,0.042614646814730386,0.05231104300428547
15,0.05116360941880182,0.0709202586567083
15,0.06142758709559115,0.09361842594504853
15,0.0737506305604739,0.11899698426822045
15,0.0885458108521064,0.14785568516641817
15,0.10630906556152198,0.18102690351800804
15,0.1276358227656924,0.2193598056254157
15,0.1532409599033448,0.2637721627522233
15,0.18398276661879706,0.3159234473504592
15,0.2208917148134356,0.37246401019778674
15,0.26520500028308136,0.44495738541136154
15,0.3184080137842777,0.5228451255427182
15,0.3822841316484654,0.5989371428096799
15,0.4589744949360234,0.6920153646549934
15,0.5510497809401385,0.7760809095752399
15,0.6615963728365803,0.861077658898316
15,0.7943198159043792,0.9406929966878843
15,0.9536690281919291,1.0218205221527328
15,1.1449854291964723,1.0980977248393196
15,1.3746819853820282,1.1545428164469957
