halo_idx,r_scaled,m_scaled
38,0.0011003054494530783,2.7415814254181354e-05
38,0.0013210387147392024,5.940093088405961e-05
38,0.0015860534787928678,0.00012885432699465235
38,0.001904233092886742,0.00023212056068540213
38,0.0022862430053776014,0.0003966154462104902
38,0.002744888269804314,0.0006570656816252132
38,0.0032955427730067214,0.001040887081183752
38,0.003956664571083289,0.0015892033662673792
38,0.00475041460735845,0.0023769510958375232
38,0.005703399551917563,0.0033758005951648644
38,0.006847563662848714,0.004813303122559107
38,0.008221259564569927,0.006610866677158264
38,0.009870533835959136,0.008948521772564794
38,0.011850670501474531,0.011916740595817496
38,0.014228044163416009,0.015883808918397538
38,0.017082344892715387,0.02101513548630515
38,0.02050924945706801,0.02754375472070087
38,0.024623628426541026,0.03578220690408237
38,0.029563396659520607,0.046349175578119
38,0.0354941362381063,0.05943748530306518
38,0.042614646814730386,0.07510836473075524
38,0.05116360941880182,0.09364785218990782
38,0.06142758709559115,0.11612973373881166
38,0.0737506305604739,0.14373563097182201
38,0.0885458108521064,0.17689871375415495
38,0.10630906556152198,0.21587029371647376
38,0.1276358227656924,0.26094554779224843
38,0.1532409599033448,0.31107353643506874
38,0.18398276661879706,0.36583571154732086
38,0.2208917148134356,0.42679568840196824
38,0.26520500028308136,0.4984460050947961
38,0.3184080137842777,0.5731732900074182
38,0.3822841316484654,0.6451434578665448
38,0.4589744949360234,0.7167270627446874
38,0.5510497809401385,0.7897774136854289
38,0.6615963728365803,0.8687175953884436
38,0.7943198159043792,0.9414590614885878
38,0.9536690281919291,1.0194890381583637
38,1.1449854291964723,1.0789722164851858
38,1.3746819853820282,1.1305441046787263
