halo_idx,r_scaled,m_scaled
18,0.0011003054494530783,1.821460788862008e-05
18,0.0013210387147392024,4.48359578796802e-05
18,0.0015860534787928678,9.013895698727374e-05
18,0.001904233092886742,0.00015365656398348733
18,0.0022862430053776014,0.0002601419639477278
18,0.002744888269804314,0.0004035236209171218
18,0.0032955427730067214,0.0006379783173296162
18,0.003956664571083289,0.0009877921970367044
18,0.00475041460735845,0.0014524982188104732
18,0.005703399551917563,0.002129240958056896
18,0.006847563662848714,0.003060054125288174
18,0.008221259564569927,0.004417275933604327
18,0.009870533835959136,0.006275165938243574
18,0.011850670501474531,0.00876122639442626
18,0.014228044163416009,0.012072548700331807
18,0.017082344892715387,0.01647394523218708
18,0.02050924945706801,0.02217138117150186
18,0.024623628426541026,0.02951747264535071
18,0.029563396659520607,0.0387107121755968
18,0.0354941362381063,0.04997901588146184
18,0.042614646814730386,0.06332004855680627
18,0.05116360941880182,0.07932555143739628
18,0.06142758709559115,0.09832151930031537
18,0.0737506305604739,0.12055314879021803
18,0.0885458108521064,0.14672100174897432
18,0.10630906556152198,0.17808842469808975
18,0.1276358227656924,0.214856712406795
18,0.1532409599033448,0.256298681683229
18,0.18398276661879706,0.3050152851256411
18,0.2208917148134356,0.3619331325302113
18,0.26520500028308136,0.4313321897095376
18,0.3184080137842777,0.508010551467121
18,0.3822841316484654,0.5859261054374469
18,0.4589744949360234,0.6679950570476062
18,0.5510497809401385,0.7553415745331861
18,0.6615963728365803,0.8458522963378788
18,0.7943198159043792,0.9349035143053425
18,0.9536690281919291,1.0200675481328834
18,1.1449854291964723,1.0812195913097158
18,1.3746819853820282,1.142702766717139
