halo_idx,r_scaled,m_scaled
35,0.0011003054494530783,1.7835902725732847e-05
35,0.0013210387147392024,4.5794885376881635e-05
35,0.0015860534787928678,9.978464497909999e-05
35,0.001904233092886742,0.00018173338723246712
35,0.0022862430053776014,0.0002998359863623198
35,0.002744888269804314,0.00047867706504466805
35,0.0032955427730067214,0.0007587489429811758
35,0.003956664571083289,0.0011733131684982096
35,0.00475041460735845,0.0017517748785219776
35,0.005703399551917563,0.0025466776783796387
35,0.006847563662848714,0.0037002267384520365
35,0.008221259564569927,0.005325704143618824
35,0.009870533835959136,0.007547479161535114
35,0.011850670501474531,0.010621521098886422
35,0.014228044163416009,0.014600373560999908
35,0.017082344892715387,0.019944395658769487
35,0.02050924945706801,0.026817484876701887
35,0.024623628426541026,0.035376307927928556
35,0.029563396659520607,0.04573944946300436
35,0.0354941362381063,0.05861166866530825
35,0.042614646814730386,0.07432124255527874
35,0.05116360941880182,0.09325429432435667
35,0.06142758709559115,0.11573958304440556
35,0.0737506305604739,0.14123769317082824
35,0.0885458108521064,0.17121936360136014
35,0.10630906556152198,0.2056373532963493
35,0.1276358227656924,0.2448286162018846
35,0.1532409599033448,0.28996357317791416
35,0.18398276661879706,0.34380486094122636
35,0.2208917148134356,0.4027399861127229
35,0.26520500028308136,0.47019488817001953
35,0.3184080137842777,0.5472001930598085
35,0.3822841316484654,0.635512496174862
35,0.4589744949360234,0.7155055557969238
35,0.5510497809401385,0.7970816722987507
35,0.6615963728365803,0.8751200133923572
35,0.7943198159043792,0.9523070516693787
35,0.9536690281919291,1.018101768618907
35,1.1449854291964723,1.0670531267268184
35,1.3746819853820282,1.103963804340585
