halo_idx,r_scaled,m_scaled
11,0.0011003054494530783,2.061972401724475e-05
11,0.0013210387147392024,5.417731408452543e-05
11,0.0015860534787928678,0.00011280201962375071
11,0.001904233092886742,0.0002094317066849565
11,0.0022862430053776014,0.00035498269974786067
11,0.002744888269804314,0.0005632014814906263
11,0.0032955427730067214,0.0008648154837820887
11,0.003956664571083289,0.001261037631564439
11,0.00475041460735845,0.0018214089548566198
11,0.005703399551917563,0.002585147360122803
11,0.006847563662848714,0.003577319962834933
11,0.008221259564569927,0.004912750324187079
11,0.009870533835959136,0.006675938881818537
11,0.011850670501474531,0.008894782909399698
11,0.014228044163416009,0.011732622965812263
11,0.017082344892715387,0.015336222969061333
11,0.02050924945706801,0.019907737076178714
11,0.024623628426541026,0.02576333438876216
11,0.029563396659520607,0.033076463173544964
11,0.0354941362381063,0.04207434470303089
11,0.042614646814730386,0.052891209337489045
11,0.05116360941880182,0.06592206629975961
11,0.06142758709559115,0.0816876646983565
11,0.0737506305604739,0.10078233775495327
11,0.0885458108521064,0.12341753871780518
11,0.10630906556152198,0.14929407943450515
11,0.1276358227656924,0.17891532375606242
11,0.1532409599033448,0.21210620618248738
11,0.18398276661879706,0.25183354112237893
11,0.2208917148134356,0.30117330622913313
11,0.26520500028308136,0.35902012257210003
11,0.3184080137842777,0.4214792881619047
11,0.3822841316484654,0.49277865503871054
11,0.4589744949360234,0.5694221692108092
11,0.5510497809401385,0.6540273227034488
11,0.6615963728365803,0.7535651994677142
11,0.7943198159043792,0.8984118874475195
11,0.9536690281919291,1.0215868411768865
11,1.1449854291964723,1.0918006402304314
11,1.3746819853820282,1.1396161629931658
