halo_idx,r_scaled,m_scaled
13,0.0011003054494530783,2.4043383592717716e-05
13,0.0013210387147392024,5.420690119085449e-05
13,0.0015860534787928678,0.0001018565159473314
13,0.001904233092886742,0.00018710123959423967
13,0.0022862430053776014,0.0003195584255686664
13,0.002744888269804314,0.0005359488779031258
13,0.0032955427730067214,0.0008117920605759417
13,0.003956664571083289,0.0012130979903598482
13,0.00475041460735845,0.0017761503188584013
13,0.005703399551917563,0.0025241181248064014
13,0.006847563662848714,0.0035689124300172254
13,0.008221259564569927,0.004922336350072753
13,0.009870533835959136,0.006787228612009731
13,0.011850670501474531,0.009219107574305888
13,0.014228044163416009,0.012450101176738192
13,0.017082344892715387,0.01669047973763568
13,0.02050924945706801,0.022373898466525186
13,0.024623628426541026,0.02944658761464482
13,0.029563396659520607,0.03760734915844217
13,0.0354941362381063,0.04714951237774839
13,0.042614646814730386,0.05873361459271979
13,0.05116360941880182,0.0729196480648522
13,0.06142758709559115,0.09035328693171733
13,0.0737506305604739,0.1119827148117262
13,0.0885458108521064,0.13815153351404016
13,0.10630906556152198,0.16976421141417436
13,0.1276358227656924,0.20732784532972068
13,0.1532409599033448,0.25006342963227507
13,0.18398276661879706,0.2970651844890355
13,0.2208917148134356,0.3489582378734126
13,0.26520500028308136,0.40662607484433155
13,0.3184080137842777,0.46529367942027866
13,0.3822841316484654,0.5281522643326508
13,0.4589744949360234,0.5977010300178041
13,0.5510497809401385,0.6807551828432012
13,0.6615963728365803,0.7832801048544104
13,0.7943198159043792,0.9259749635626162
13,0.9536690281919291,1.0218914523052596
13,1.1449854291964723,1.0972219960158178
13,1.3746819853820282,1.170931578519798
