r_scaled,m_scaled,Q_r,Q_tot
0.001100305449453,2.631318978691257e-05,116908455.37509573,21345033.155183155
0.0013210387147392,6.957814607116304e-05,100282439.87392925,18412743.054797634
0.0015860534787928,0.0001292888459722,53698208.70752125,14301473.22823124
0.0019042330928867,0.000219107907264,57260001.525390506,11185396.499629058
0.0022862430053776,0.0003446015816324,45568102.186166085,8926736.306959568
0.0027448882698043,0.000529046921581,36364308.045934185,6306677.022798146
0.0032955427730067,0.00077244392711,16926378.948278546,3502822.023974375
0.0039566645710832,0.0011109732341762,13529514.042054664,2501370.6786150737
0.0047504146073584,0.0015949841193913,8283365.840614965,1742379.0853434827
0.0057033995519175,0.0022437054522148,5952325.991683146,1178096.7039580727
0.0068475636628487,0.0031406310079321,3883263.5077277324,802499.3919243974
0.0082212595645699,0.0043252305712237,2626664.992253756,553449.3593564726
0.0098705338359591,0.0059639856697798,1918887.8902246277,393036.68723098177
0.0118506705014745,0.0081330527471183,1293375.5555369228,266135.527453564
0.014228044163416,0.0110295277152007,866751.200796048,192313.75917142408
0.0170823448927153,0.0149924459039739,645402.2105672389,142045.63768736224
0.020509249457068,0.0202806380168226,473202.02152608405,105066.81736119546
0.024623628426541,0.0273639462983072,356439.9041219465,79661.08604243978
0.0295633966595206,0.0365821651126954,257168.96739394355,58399.99853454195
0.0354941362381063,0.0482687635382482,177934.870960816,41623.07997708927
0.0426146468147303,0.062794656346385,122285.65232705687,29369.570934768344
0.0511636094188018,0.0806258906100624,84741.41759037346,20830.291881887882
0.0614275870955911,0.1023357902529068,60420.94724835622,15313.40618427379
0.0737506305604739,0.1276915847498802,39481.542433458286,10762.986671270979
0.0885458108521064,0.1556721199280981,23648.32673491397,7016.407473929503
0.1063090655615219,0.1866060576484567,13829.041321495699,4505.375480913011
0.1276358227656924,0.2207914453875808,8433.415254800424,2976.6875927815286
0.1532409599033448,0.2589460766014846,5949.241087875965,2227.3143158425924
0.183982766618797,0.3022312738009557,4214.195488911297,1677.951021512991
0.2208917148134356,0.354521401170677,3577.434298371716,1359.4262390442877
0.2652050002830813,0.4156261941075737,2935.5156485814728,1135.0045274623053
0.3184080137842777,0.4825505031818624,2145.5532348146508,835.9322858764247
0.3822841316484654,0.5616416263953151,1836.791967007554,671.3054629881441
0.4589744949360234,0.6566147837366916,1394.7299643403805,467.7405813992544
0.5510497809401385,0.749885680108007,1015.2268917939604,284.60819008704925
0.6615963728365803,0.8470901453410258,967.5188563253415,212.03912629020215
0.7943198159043792,0.943093565267136,570.6755288221593,160.53916111907253
0.9536690281919292,1.019818019468408,338.70547306649524,84.7890825927291
1.1449854291964725,1.1066545819025029,481.2794900554238,105.0161157590321
1.3746819853820282,1.1793004916868035,348.1803901134774,79.08502064990694
