r_scaled,m_scaled,Q_r,Q_tot
0.001100305449453,1.9203023735428945e-05,61569880.58113685,11801620.446792051
0.0013210387147392,5.356632936724915e-05,62654350.66213267,13889518.449431032
0.0015860534787928,0.0001068799873695,61718096.02923415,10952780.94962873
0.0019042330928867,0.0001907668805295,39999014.8894586,7820978.692061515
0.0022862430053776,0.0003027002951979,25859951.8927627,5614745.504340624
0.0027448882698043,0.0004818442929403,25201893.394828632,4322902.808006771
0.0032955427730067,0.0007479072402219,18608507.94612772,3669213.762573074
0.0039566645710832,0.0011377791563241,13561600.743154721,2681426.437804905
0.0047504146073584,0.0016815279336747,9663081.705577679,1953641.5981089454
0.0057033995519175,0.0024253924320576,6955622.516983909,1371096.2126483384
0.0068475636628487,0.0034631137278656,4903210.682300288,983843.9674901877
0.0082212595645699,0.0048707459019455,3418792.8185031004,711133.3699794803
0.0098705338359591,0.0067397559884056,2273598.5883711316,479526.8344964685
0.0118506705014745,0.0092540887409221,1674071.0962872924,349802.4242550794
0.014228044163416,0.0125117806490917,1062866.6349745933,236213.39831740528
0.0170823448927153,0.0167427626550095,756967.4241617138,166448.65758064846
0.020509249457068,0.0221913679685725,519709.2860741762,117045.09518986395
0.024623628426541,0.0289690246617192,343992.3005746362,80076.83048252254
0.0295633966595206,0.0375318045481659,238911.37884618374,55987.999786256056
0.0354941362381063,0.0482923199668595,165474.69127887214,40636.74969155122
0.0426146468147303,0.0617862342114724,116503.92509490144,29472.307297125823
0.0511636094188018,0.0778960550973077,78548.31989746688,20490.63843708162
0.0614275870955911,0.0973446753994582,54039.90400676934,14404.76763406389
0.0737506305604739,0.1204567778218716,38113.38889486436,10320.67384128437
0.0885458108521064,0.1478680835187367,27156.48327039546,7307.632982538141
0.1063090655615219,0.1797362594217758,18577.100855512283,5173.608666917395
0.1276358227656924,0.2166404282994312,12834.288524156034,3592.252605218043
0.1532409599033448,0.2579125270628019,8130.194897842526,2302.3114737347714
0.183982766618797,0.3067238340132479,5997.971804417847,1723.4626897883586
0.2208917148134356,0.362520998861551,4281.3225768274415,1344.5335342903495
0.2652050002830813,0.4258753115638403,2973.308357955702,1048.5032273955424
0.3184080137842777,0.4911648342502038,2025.5101457951237,726.6658394260409
0.3822841316484654,0.559649133674867,1379.4308938944964,506.43321943216245
0.4589744949360234,0.639094316910621,1102.4252935097222,359.1107609700382
0.5510497809401385,0.7275803342552879,786.179565807857,267.1173349294949
0.6615963728365803,0.8257315366516341,638.2213864423113,208.01648080929368
0.7943198159043792,0.9267386834858956,472.5502235471955,150.2396033119648
0.9536690281919292,1.0243625607436124,300.4016111438484,92.15299457799567
1.1449854291964725,1.0892129405977105,213.9282002483692,69.13359214752089
1.3746819853820282,1.1446745578733737,266.6776768262496,66.96842928590873
