r_scaled,m_scaled,Q_r,Q_tot
0.001100305449453,1.570767961131315e-05,126966697.4281853,19916446.865119033
0.0013210387147392,3.444334565372281e-05,51385629.86368119,11106330.82535368
0.0015860534787928,7.229317604242919e-05,81677295.15740527,16162378.876756756
0.0019042330928867,0.0001228226996113,62158278.58710861,9572574.389565969
0.0022862430053776,0.0002085525654417,52341266.62187511,9934529.65379783
0.0027448882698043,0.0003294827735336,29256039.77064049,7323491.698749026
0.0032955427730067,0.0005079447238164,25167016.966105152,5088952.784858128
0.0039566645710832,0.0007545363687988,16975133.04592599,3687561.217953154
0.0047504146073584,0.0010883718728272,11396594.843048077,2387273.448452613
0.0057033995519175,0.0015310256392231,7567087.610286502,1600242.6690446988
0.0068475636628487,0.0021197797509195,4597626.415296808,964167.9522300594
0.0082212595645699,0.0029282521280222,3288534.7908260757,713756.6615158482
0.0098705338359591,0.0040277897008141,2310168.9144456848,502260.3988706023
0.0118506705014745,0.0054585132895072,1575132.4089647417,336198.70892971236
0.014228044163416,0.0073799599291899,1065835.3353017233,236557.0714345188
0.0170823448927153,0.0099855422531485,804977.1059006756,177712.94525743663
0.020509249457068,0.0134158723812769,542822.4647961376,125333.17123206067
0.024623628426541,0.0178435455401478,382399.76130426367,87357.19086535224
0.0295633966595206,0.0235662506457683,261154.56041537548,61282.037957593195
0.0354941362381063,0.0308648334396225,182951.3168594079,44503.98222466806
0.0426146468147303,0.0400973533171877,132303.63882662423,31907.7398189412
0.0511636094188018,0.0517180082431284,90733.95520858983,22434.948040866588
0.0614275870955911,0.066103593278964,66585.76893541447,16634.84424068217
0.0737506305604739,0.0837675413739174,47344.136170307516,12004.838421559765
0.0885458108521064,0.1054537909442787,34950.85563730562,8770.10789512178
0.1063090655615219,0.1317151387628749,24450.955943610024,6162.111122418924
0.1276358227656924,0.1627071476326035,16872.223789317453,4317.120630879429
0.1532409599033448,0.1983255412707437,11274.896826504637,2856.0717505217453
0.183982766618797,0.2410201499492045,7008.292959667285,1827.8924401212173
0.2208917148134356,0.2884052988585858,4620.5106181763385,1248.8084295437397
0.2652050002830813,0.3447284959651081,3540.914994773736,955.9262767214606
0.3184080137842777,0.4105675189296551,2766.1723946604775,759.5617530706862
0.3822841316484654,0.4873400331494358,1761.2970621722034,513.3819555088676
0.4589744949360234,0.5813255147350884,1169.4980463928061,369.13416404597126
0.5510497809401385,0.7300683459440827,863.6082801226278,324.7708735695709
0.6615963728365803,0.8582271146436348,628.1750440156488,193.57516841276419
0.7943198159043792,0.9444961513079418,440.7804151368131,100.02082685740473
0.9536690281919292,1.0189030511284285,390.0970570137686,73.31868436734845
1.1449854291964725,1.064782344535795,571.1567817207318,83.09909971495578
1.3746819853820282,1.10431270739376,501.2718518567496,70.9744181563366
