r_scaled,m_scaled,Q_r,Q_tot
0.001100305449453,1.285169248038371e-05,57690487.21003003,15723035.948941825
0.0013210387147392,3.6539125679522315e-05,85975245.80394801,16997878.030763794
0.0015860534787928,6.904634783578699e-05,95645488.88926156,15509843.074338716
0.0019042330928867,0.0001189411539361,55211987.385677785,11068231.4438852
0.0022862430053776,0.0002078950254179,57443390.42290209,13396936.558720209
0.0027448882698043,0.0003409478416854,39637260.21969667,7244557.0069615375
0.0032955427730067,0.0005352351927124,26075906.14321591,5799527.135423925
0.0039566645710832,0.0008167124574298,18745531.430684786,3701800.8844611985
0.0047504146073584,0.0012110830207985,11328285.313900283,2508656.4313588887
0.0057033995519175,0.0017566499662893,8813175.375391291,1794242.8291215787
0.0068475636628487,0.0025272475271719,7068307.577604191,1243319.3686780687
0.0082212595645699,0.0035954499668649,4157640.512960906,847276.7089344884
0.0098705338359591,0.0050466832412675,2896314.0084247985,586951.2161652171
0.0118506705014745,0.0070596110752539,1905442.7821573436,389738.52983962744
0.014228044163416,0.0097415829001308,1312901.6981818096,271084.75629030087
0.0170823448927153,0.0133526564931484,890182.2755080995,191545.46036105647
0.020509249457068,0.0181140825601455,625907.3877758399,135334.790235124
0.024623628426541,0.0242279602652253,439328.69009217084,96363.46266350675
0.0295633966595206,0.031934691855962,300052.5972204826,66232.1587922638
0.0354941362381063,0.0416918983822455,204084.11341425698,46372.56815126087
0.0426146468147303,0.053785844994227,136181.37366790092,31707.37851573306
0.0511636094188018,0.0688064495761531,93970.36535891632,22031.318006097645
0.0614275870955911,0.087071980512391,63583.740030984634,15166.851441119958
0.0737506305604739,0.1094787803549549,42471.20170271602,10708.272098549634
0.0885458108521064,0.1366512901620094,30064.794984855213,7740.179899621683
0.1063090655615219,0.1695135718222909,21838.988782818902,5737.785177919255
0.1276358227656924,0.2079847352713642,15765.170707165893,4191.781527876576
0.1532409599033448,0.2513579374228082,10620.801207893264,2912.085154345353
0.183982766618797,0.3009848739327951,7944.478055789076,2103.593597890944
0.2208917148134356,0.3531599734694807,5222.594584164138,1391.4608980429693
0.2652050002830813,0.4095108650864102,3671.357869025281,942.6439530833834
0.3184080137842777,0.4761526864585145,2931.302194980973,711.2129849046235
0.3822841316484654,0.5545384348179874,2278.2060254537087,580.2171137215807
0.4589744949360234,0.6439741187708882,1916.4967917309887,465.71274589458983
0.5510497809401385,0.7382569067406552,1437.6108428256546,350.88726468972686
0.6615963728365803,0.8344047020838993,739.7842160547906,182.06116305073598
0.7943198159043792,0.9271019439931452,533.1850931885833,104.740076922234
0.9536690281919292,1.0254123515886766,534.7289901464512,99.76766703982152
1.1449854291964725,1.121057166967394,431.8147168280961,94.85290145371965
1.3746819853820282,1.1960488085421948,332.2459434966366,68.58764133414775
