r_scaled,m_scaled,Q_r,Q_tot
0.001100305449453,1.4876849787117837e-05,139768137.40804756,25519593.39406818
0.0013210387147392,3.25873852479724e-05,76110480.4723923,20732366.678910166
0.0015860534787928,6.966143947936129e-05,67045425.111500986,12018487.739934094
0.0019042330928867,0.000121376203025,59072691.64267741,11419361.64133455
0.0022862430053776,0.000207803616074,47003752.97475535,9049454.095618375
0.0027448882698043,0.0003343749095009,33315334.266205706,6870051.451972436
0.0032955427730067,0.0005017985047242,23109664.777663194,4476777.248836694
0.0039566645710832,0.0007428979274646,12472349.678033995,2970491.010375768
0.0047504146073584,0.0010538949301572,10365009.349797752,1993108.442760878
0.0057033995519175,0.0014959498952601,6781383.030243342,1319948.0686955398
0.0068475636628487,0.0021030670508582,4116193.950738024,889398.1056182388
0.0082212595645699,0.0028816221897174,2915814.689372966,562663.3348532332
0.0098705338359591,0.0039518108124986,1914886.6904032214,411808.4869478973
0.0118506705014745,0.0054328838579717,1344808.8007222912,277861.90088347794
0.014228044163416,0.0074790410548824,968410.4406004065,208133.2075738288
0.0170823448927153,0.0102331473892817,687884.862991706,145365.38688794972
0.020509249457068,0.0139273289459432,471632.29138664814,101052.9695958637
0.024623628426541,0.0187564016149362,329892.09236682486,71690.97293376084
0.0295633966595206,0.0252920614809371,233135.3966283857,51211.89522317756
0.0354941362381063,0.0339298438359051,164907.43617180045,36452.2877219219
0.0426146468147303,0.0450428506268822,117557.64693901081,25932.371098451214
0.0511636094188018,0.0594098731332002,80701.18610043597,18758.899584600997
0.0614275870955911,0.0776302358748546,56813.33317583738,13767.974652307532
0.0737506305604739,0.1004711592480095,40667.629245130476,10286.498742832482
0.0885458108521064,0.1282599339479815,27470.87120301914,7383.033867516737
0.1063090655615219,0.1611920842862586,18723.964626295437,5204.920398574722
0.1276358227656924,0.2004424091150773,12664.012798030772,3736.651104530645
0.1532409599033448,0.2477172594909727,9340.578774920119,2707.990645182896
0.183982766618797,0.3031996442803739,7136.100578522814,2009.7541598762953
0.2208917148134356,0.3651577092556818,4744.170678925013,1408.1023450741304
0.2652050002830813,0.4404992716680485,3528.3627913849687,1040.7375027180394
0.3184080137842777,0.5262619492860546,2525.799674846262,848.466511289515
0.3822841316484654,0.6137779699146855,2048.904940437887,620.8559755158497
0.4589744949360234,0.7023441072259087,1337.854848689892,440.5495022776281
0.5510497809401385,0.7781612565505174,673.3797149443708,263.21417313436666
0.6615963728365803,0.848469484784909,326.0688268260663,133.48217385488547
0.7943198159043792,0.9278048910139348,261.8433874732704,106.64794153350752
0.9536690281919292,1.0231038654859563,389.357247007971,123.14262456867584
1.1449854291964725,1.10033337097845,310.46106170701205,115.185136162118
1.3746819853820282,1.1677996486225566,238.07954788651875,86.21529312783748
