r_scaled,m_scaled,Q_r,Q_tot
0.001100305449453,7.022100932850231e-06,69710609.16268018,16792657.67049719
0.0013210387147392,2.216350606930854e-05,49971959.61075506,7925540.773604101
0.0015860534787928,4.520477475522336e-05,20905131.283142332,7349590.087553557
0.0019042330928867,8.492353315665748e-05,54768292.18444017,10942046.828158114
0.0022862430053776,0.0001384670527696,32099779.45891841,7023486.234906803
0.0027448882698043,0.0002032020457443,16302933.215022314,3720349.909222994
0.0032955427730067,0.0003043641873082,17236611.311223947,3271423.513762713
0.0039566645710832,0.0004327369699868,10451734.521484409,2084156.6037074563
0.0047504146073584,0.0006137755096619,6110098.480584448,1255408.944231622
0.0057033995519175,0.0008746904474481,3989218.105289855,858389.2212295132
0.0068475636628487,0.0012268926973614,2721530.4936002493,588317.9496623598
0.0082212595645699,0.001724364660323,2165969.969212065,453209.372622004
0.0098705338359591,0.002401997400343,1577860.6422631065,332085.12350228213
0.0118506705014745,0.0033232092664713,1046611.7546499033,215289.2718854045
0.014228044163416,0.0045827986213013,720388.2415667289,153100.1757740083
0.0170823448927153,0.006268980607802,487099.2685917541,105260.69528845212
0.020509249457068,0.0085717908324686,307672.97175859247,67416.73357174287
0.024623628426541,0.0117964712452259,219703.47744503018,48810.02679848223
0.0295633966595206,0.016281838216084,177934.50418991654,39356.85246242759
0.0354941362381063,0.0225003474734312,130920.54319730258,29142.595435398835
0.0426146468147303,0.0312261856451142,99893.61526121726,22555.003342296724
0.0511636094188018,0.0433208767393321,77790.41427196775,18049.22069557893
0.0614275870955911,0.0608508933962302,65277.408405947746,15339.065526960983
0.0737506305604739,0.0849810266080451,52347.44689337301,12467.7609621919
0.0885458108521064,0.1123650258396195,34217.46390539562,8427.858004767535
0.1063090655615219,0.1436713073234991,22470.980087509994,5618.125639466651
0.1276358227656924,0.1799275116430756,14719.627352345964,3844.0884426598404
0.1532409599033448,0.2227399443867385,10134.19275320246,2758.1929803301564
0.183982766618797,0.2714889051471639,6766.031567251835,1916.4602652624328
0.2208917148134356,0.3245794992499781,4460.1203964711685,1261.4641861520795
0.2652050002830813,0.3853577577896842,3011.4140960751647,957.8306251984782
0.3184080137842777,0.4537047439317321,2186.1440068395113,658.9166112960086
0.3822841316484654,0.53148833652426,1926.7699642905836,603.8252934875427
0.4589744949360234,0.6124974872921618,1197.7949253500215,437.53147233970344
0.5510497809401385,0.7159573919456564,1060.7314172080703,388.666513796574
0.6615963728365803,0.8115538601982838,650.8649917846766,250.54413386489063
0.7943198159043792,0.9167236464289276,527.7731678460243,194.3230389317741
0.9536690281919292,1.0288310489405732,379.33483136217603,143.84931581033595
1.1449854291964725,1.1102836892705152,311.4927652318248,116.09246734224557
1.3746819853820282,1.1783579106794528,290.7508728068552,110.67621762918586
