r_scaled,m_scaled,Q_r,Q_tot
0.001100305449453,1.7183408120667484e-05,38173408.12512903,6871733.617010577
0.0013210387147392,4.732973815692623e-05,67239859.23526701,9892839.113299744
0.0015860534787928,9.496093961421505e-05,35656328.62434048,6889518.557762034
0.0019042330928867,0.0001658048151994,32068005.667389438,6538280.766766627
0.0022862430053776,0.0002903091582491,31029309.428821985,6463776.221956959
0.0027448882698043,0.000463952019258,21463167.653726503,4627632.689161567
0.0032955427730067,0.0006990933935408,15564410.461860979,3095199.8916394734
0.0039566645710832,0.0010536142347672,13212964.41966803,2573713.4356932817
0.0047504146073584,0.0015667047719843,8948075.464721564,1790204.396638552
0.0057033995519175,0.0022787610874407,5868891.012644144,1243599.5968328181
0.0068475636628487,0.003277509001542,4383692.487446915,946293.3672186884
0.0082212595645699,0.0046018372800348,3141058.3268476413,667186.2679876183
0.0098705338359591,0.0064172492748183,2231865.1774195293,480447.9136838761
0.0118506705014745,0.0088193088521074,1467614.8818011342,330967.25376761035
0.014228044163416,0.0119810559463103,1046003.9325462179,234923.126137077
0.0170823448927153,0.0161759177708557,744158.5957893796,171237.20279934176
0.020509249457068,0.0214485108941973,507594.8122388612,121002.80506604414
0.024623628426541,0.0282884117161241,365638.9099261384,88260.33074829727
0.0295633966595206,0.036988341101288,266409.381288294,65769.84363756108
0.0354941362381063,0.0476649653469294,188603.2013376439,47278.03740729697
0.0426146468147303,0.0606963194317029,134017.52088600196,33660.664328078456
0.0511636094188018,0.0762497154873099,93637.04488393481,23742.789200991032
0.0614275870955911,0.0946733436256691,65131.75104300928,16647.153348837288
0.0737506305604739,0.1165433002137733,46879.16684664337,11897.95268418119
0.0885458108521064,0.1422153119460506,32690.00238714208,8304.311253240687
0.1063090655615219,0.1722519093409773,24442.458389217874,5921.072703140382
0.1276358227656924,0.207099861009691,17474.811223969526,4264.2461776149
0.1532409599033448,0.2473024038194449,12640.465387038597,3013.5351117224764
0.183982766618797,0.2921378346291711,8347.815128185677,2013.012419017597
0.2208917148134356,0.3429497753685856,5811.715519399907,1367.8988284522768
0.2652050002830813,0.4014785736706816,4364.639205255531,1017.3868809620596
0.3184080137842777,0.4719561713459491,3143.8597455277304,744.3483224498202
0.3822841316484654,0.5501518324370996,2575.562340679589,586.5036662494755
0.4589744949360234,0.6565083862683209,2052.0923671141068,437.02198135968825
0.5510497809401385,0.7613805348085566,1387.140174659922,298.7302686854772
0.6615963728365803,0.8489094996789328,921.9015033352473,188.7146469258223
0.7943198159043792,0.9343782643546312,638.5329725813104,130.65182737836483
0.9536690281919292,1.0219663160318784,354.3044719820227,81.69369438222968
1.1449854291964725,1.0955299935129577,357.5266197641641,85.92379984994336
1.3746819853820282,1.1637855052012525,282.44375848489307,57.78874193873778
