halo_idx,r_scaled,m_scaled
16,0.0011003054494530783,4.529434317704466e-06
16,0.0013210387147392024,9.813774355026345e-06
16,0.0015860534787928678,1.660792583158304e-05
16,0.001904233092886742,2.9063870205270326e-05
16,0.0022862430053776014,5.095613607417525e-05
16,0.002744888269804314,7.964255341963687e-05
16,0.0032955427730067214,0.00012833397233495987
16,0.003956664571083289,0.0001857068070258831
16,0.00475041460735845,0.00028157983341729433
16,0.005703399551917563,0.00041255597577091513
16,0.006847563662848714,0.0005965642449276592
16,0.008221259564569927,0.0008368129901959002
16,0.009870533835959136,0.0011848245269395269
16,0.011850670501474531,0.001668530366784383
16,0.014228044163416009,0.0023526636751876615
16,0.017082344892715387,0.0032849722389151643
16,0.02050924945706801,0.004620023004058556
16,0.024623628426541026,0.00656824593996119
16,0.029563396659520607,0.009309119881462104
16,0.0354941362381063,0.013230100189154936
16,0.042614646814730386,0.018708262269988587
16,0.05116360941880182,0.026226179605228477
16,0.06142758709559115,0.03630813421714891
16,0.0737506305604739,0.049245708439952095
16,0.0885458108521064,0.06562565274421069
16,0.10630906556152198,0.08665260793200413
16,0.1276358227656924,0.1146256393724273
16,0.1532409599033448,0.1468669077515673
16,0.18398276661879706,0.18217856641882121
16,0.2208917148134356,0.22363478019090108
16,0.26520500028308136,0.2666132613465894
16,0.3184080137842777,0.32193860299948035
16,0.3822841316484654,0.38736609299229147
16,0.4589744949360234,0.4744793821396921
16,0.5510497809401385,0.5882259338016249
16,0.6615963728365803,0.7309721886826606
16,0.7943198159043792,0.8952315580349234
16,0.9536690281919291,1.0287753234673929
16,1.1449854291964723,1.1109403943491314
16,1.3746819853820282,1.155382637695158
