halo_idx,r_scaled,m_scaled
66,0.0011003054494530783,3.4503426464447276e-06
66,0.0013210387147392024,8.524375950039915e-06
66,0.0015860534787928678,1.7860597228655058e-05
66,0.001904233092886742,3.5315271793022506e-05
66,0.0022862430053776014,6.109136097528605e-05
66,0.002744888269804314,0.00010127770473975996
66,0.0032955427730067214,0.00015709207107930702
66,0.003956664571083289,0.00024335063724042523
66,0.00475041460735845,0.0003667511271838602
66,0.005703399551917563,0.0005423126794882536
66,0.006847563662848714,0.0007998706099787454
66,0.008221259564569927,0.0011670276598268932
66,0.009870533835959136,0.0017010189246972507
66,0.011850670501474531,0.0024355359857256903
66,0.014228044163416009,0.0034572433317376174
66,0.017082344892715387,0.00486843347413351
66,0.02050924945706801,0.006665250147602639
66,0.024623628426541026,0.008956480626174082
66,0.029563396659520607,0.011894954792952127
66,0.0354941362381063,0.015815558845974055
66,0.042614646814730386,0.02089101287889425
66,0.05116360941880182,0.027565193325111214
66,0.06142758709559115,0.03630349051923071
66,0.0737506305604739,0.047816472085088185
66,0.0885458108521064,0.06267993932197564
66,0.10630906556152198,0.08132173471805221
66,0.1276358227656924,0.10384780408869697
66,0.1532409599033448,0.1308014749200589
66,0.18398276661879706,0.16357120568533376
66,0.2208917148134356,0.2029136362307537
66,0.26520500028308136,0.2528707414859626
66,0.3184080137842777,0.31841182670716955
66,0.3822841316484654,0.41439629990461896
66,0.4589744949360234,0.5590058431344175
66,0.5510497809401385,0.6992078780753812
66,0.6615963728365803,0.8184204638913609
66,0.7943198159043792,0.9220084774749138
66,0.9536690281919291,1.020167681346284
66,1.1449854291964723,1.065145739201341
66,1.3746819853820282,1.0867964363464497
