halo_idx,r_scaled,m_scaled
58,0.0011003054494530783,5.586983076730719e-06
58,0.0013210387147392024,1.2678153904888943e-05
58,0.0015860534787928678,2.664561159671574e-05
58,0.001904233092886742,4.405121272037683e-05
58,0.0022862430053776014,8.07963706481058e-05
58,0.002744888269804314,0.00013064945040970299
58,0.0032955427730067214,0.00020908209744842268
58,0.003956664571083289,0.00031630919572875457
58,0.00475041460735845,0.0004714554180902769
58,0.005703399551917563,0.0007078277790288843
58,0.006847563662848714,0.0010441211834551758
58,0.008221259564569927,0.0015218082365156525
58,0.009870533835959136,0.002200626680338435
58,0.011850670501474531,0.003162662189358567
58,0.014228044163416009,0.004483983687005383
58,0.017082344892715387,0.006263222912979627
58,0.02050924945706801,0.0085730106472788
58,0.024623628426541026,0.011683456033266384
58,0.029563396659520607,0.015699852213542302
58,0.0354941362381063,0.020680217858518757
58,0.042614646814730386,0.026936779368599208
58,0.05116360941880182,0.03486986556962785
58,0.06142758709559115,0.0450974827434769
58,0.0737506305604739,0.058445859733609044
58,0.0885458108521064,0.07563056014177477
58,0.10630906556152198,0.09764413299995178
58,0.1276358227656924,0.12540284353272385
58,0.1532409599033448,0.15987925656337118
58,0.18398276661879706,0.20260334591905996
58,0.2208917148134356,0.2563812812920605
58,0.26520500028308136,0.3170879352160651
58,0.3184080137842777,0.38266407465936947
58,0.3822841316484654,0.4614461230243493
58,0.4589744949360234,0.5639881062269135
58,0.5510497809401385,0.688891344542199
58,0.6615963728365803,0.812289965338128
58,0.7943198159043792,0.9226133266627911
58,0.9536690281919291,1.0296178051559117
58,1.1449854291964723,1.1040308327548882
58,1.3746819853820282,1.147941511362489
