halo_idx,r_scaled,m_scaled
9,0.0011003054494530783,3.86668876211083e-06
9,0.0013210387147392024,8.65401770567662e-06
9,0.0015860534787928678,1.7860419520226218e-05
9,0.001904233092886742,3.351130260496053e-05
9,0.0022862430053776014,5.68955632139165e-05
9,0.002744888269804314,8.819732938338513e-05
9,0.0032955427730067214,0.00013809602721824395
9,0.003956664571083289,0.00020180432777492714
9,0.00475041460735845,0.0003100716131140304
9,0.005703399551917563,0.0004533232253484221
9,0.006847563662848714,0.0006529180166878573
9,0.008221259564569927,0.000936106936503403
9,0.009870533835959136,0.0013352965191822735
9,0.011850670501474531,0.0018989124382689996
9,0.014228044163416009,0.0026571516917153044
9,0.017082344892715387,0.003705944986428794
9,0.02050924945706801,0.005079540137159593
9,0.024623628426541026,0.006976979551138264
9,0.029563396659520607,0.009559927644228298
9,0.0354941362381063,0.01298121068655122
9,0.042614646814730386,0.01747724907670466
9,0.05116360941880182,0.023483321492480527
9,0.06142758709559115,0.03155954542027602
9,0.0737506305604739,0.0425199509085336
9,0.0885458108521064,0.05748403641790251
9,0.10630906556152198,0.07660757426708492
9,0.1276358227656924,0.1013836587023645
9,0.1532409599033448,0.13440978393169828
9,0.18398276661879706,0.1791650492008045
9,0.2208917148134356,0.2311777210203202
9,0.26520500028308136,0.2866987684433244
9,0.3184080137842777,0.3547272651155032
9,0.3822841316484654,0.4444384952132728
9,0.4589744949360234,0.5328160859441868
9,0.5510497809401385,0.6279255818099357
9,0.6615963728365803,0.7353836244295401
9,0.7943198159043792,0.8804877488370554
9,0.9536690281919291,1.025916675100588
9,1.1449854291964723,1.1003846815859717
9,1.3746819853820282,1.1267543941753497
