halo_idx,r_scaled,m_scaled
39,0.0011003054494530783,4.2453056971240645e-06
39,0.0013210387147392024,1.3507790854485659e-05
39,0.0015860534787928678,2.6629644827414587e-05
39,0.001904233092886742,4.824211019459165e-05
39,0.0022862430053776014,8.587095614637313e-05
39,0.002744888269804314,0.00014453336214299657
39,0.0032955427730067214,0.00021901918028344606
39,0.003956664571083289,0.00034907990936806514
39,0.00475041460735845,0.0005337507071929619
39,0.005703399551917563,0.0008110463565914746
39,0.006847563662848714,0.0012006496385229967
39,0.008221259564569927,0.001787659635370788
39,0.009870533835959136,0.0026114419090536353
39,0.011850670501474531,0.0037750416069471855
39,0.014228044163416009,0.005378609349815411
39,0.017082344892715387,0.007583080817267471
39,0.02050924945706801,0.010563285416648565
39,0.024623628426541026,0.014456230740911333
39,0.029563396659520607,0.019539212439454286
39,0.0354941362381063,0.026113647216773235
39,0.042614646814730386,0.03442807842459072
39,0.05116360941880182,0.0451856830611031
39,0.06142758709559115,0.058543537437103964
39,0.0737506305604739,0.07532195039434215
39,0.0885458108521064,0.0961870489903846
39,0.10630906556152198,0.12118726830386665
39,0.1276358227656924,0.151483506474511
39,0.1532409599033448,0.1882818162571824
39,0.18398276661879706,0.2344292540271249
39,0.2208917148134356,0.29131210506289024
39,0.26520500028308136,0.3535795474701351
39,0.3184080137842777,0.42008785730036613
39,0.3822841316484654,0.4940860441909687
39,0.4589744949360234,0.5734381404709671
39,0.5510497809401385,0.6650290671388925
39,0.6615963728365803,0.7809230181437679
39,0.7943198159043792,0.8994475149333339
39,0.9536690281919291,1.0261295595883646
39,1.1449854291964723,1.1237517148728178
39,1.3746819853820282,1.1803049758117337
