halo_idx,r_scaled,m_scaled
40,0.0011003054494530783,4.1107934323754656e-06
40,0.0013210387147392024,9.342712346307876e-06
40,0.0015860534787928678,1.8498570445689595e-05
40,0.001904233092886742,3.774455787908382e-05
40,0.0022862430053776014,6.390415244874586e-05
40,0.002744888269804314,0.00010351725279709126
40,0.0032955427730067214,0.0001659265712704279
40,0.003956664571083289,0.00025281379609109117
40,0.00475041460735845,0.0003910859388164477
40,0.005703399551917563,0.0005876566065827654
40,0.006847563662848714,0.0008684985397127802
40,0.008221259564569927,0.0012958342024329023
40,0.009870533835959136,0.0019103978205730343
40,0.011850670501474531,0.002780951757002002
40,0.014228044163416009,0.004032875211407258
40,0.017082344892715387,0.005826302273404518
40,0.02050924945706801,0.008311463757522413
40,0.024623628426541026,0.011655967923253706
40,0.029563396659520607,0.0160941299962438
40,0.0354941362381063,0.02202245468847
40,0.042614646814730386,0.029744206442693464
40,0.05116360941880182,0.03983825971589142
40,0.06142758709559115,0.05278389565142946
40,0.0737506305604739,0.0693832795313616
40,0.0885458108521064,0.08946095521782414
40,0.10630906556152198,0.11403808117026856
40,0.1276358227656924,0.14395680947959105
40,0.1532409599033448,0.1784033899004282
40,0.18398276661879706,0.22068476889487912
40,0.2208917148134356,0.27158405261181134
40,0.26520500028308136,0.32794508596639516
40,0.3184080137842777,0.3924839822919492
40,0.3822841316484654,0.46457870380045624
40,0.4589744949360234,0.5444028380873107
40,0.5510497809401385,0.6388169256826535
40,0.6615963728365803,0.7586388932122744
40,0.7943198159043792,0.9057593319465721
40,0.9536690281919291,1.027083981329973
40,1.1449854291964723,1.1092718218404436
40,1.3746819853820282,1.1509203255005556
