m_scaled,slope_Q_r,slope_Q_tot
2.162220508722001e-05,-0.731154900410854,-0.6942963644091223
6.486661526166003e-05,-0.7444836976340088,-0.7010637529183795
0.0001208097808047,-0.9270139893700933,-0.9572734116789374
0.0002069553915491,-0.9372609949280565,-0.9626113217816746
0.0003370318316769,-1.1119399979317168,-1.0709812130415246
0.0005196193413023,-1.1146043970718955,-1.0960885198114056
0.0007983055402043,-1.1238166485506302,-1.1295429122039877
0.0011847595549378,-1.1520668249899582,-1.1363960132127044
0.0017290899877684,-1.191276891906376,-1.1663809177183422
0.0024693931048023,-1.2240845185956757,-1.1929205164712462
0.0034983354992703,-1.2503241863328949,-1.2024088942133089
0.0048835294632706,-1.2670323881819794,-1.2143522145348802
0.0067663773538816,-1.2778366677265258,-1.2192490807273897
0.0092951457202726,-1.2859396548520494,-1.2191432335698553
0.0127368516347908,-1.286219440552384,-1.2164323957271987
0.0171920555115718,-1.2848798846849598,-1.2119713184456047
0.0230499570421856,-1.281167011606624,-1.2049399599215453
0.0305511461594281,-1.2824019731929144,-1.20096126802464
0.0398922819667118,-1.2855629058207723,-1.199805825781459
0.0517182553110029,-1.2872742334441136,-1.1994034094067163
0.0660596118471072,-1.2901576322833166,-1.2009533127402159
0.0831541958309843,-1.2910981479970285,-1.2008795114397082
0.1034684291152298,-1.2889573471419076,-1.1986671630647874
0.1276022420886129,-1.2832902591198758,-1.1930767990960864
0.1567839819258505,-1.275138735391546,-1.184924788693571
0.1922869562598566,-1.2662482180588464,-1.176316554194948
0.2346427967680933,-1.2571089706005698,-1.1679916915977155
0.2823842823910705,-1.2456941179917136,-1.1583612776489276
0.3354163440683255,-1.229176949393056,-1.1454878162920947
0.3923194668754019,-1.205433986754783,-1.1279944289988637
0.4499505372537481,-1.174390971523132,-1.1061699010689614
0.513174208138384,-1.137443180543968,-1.0812226689745823
0.5848854525437651,-1.0961698285338495,-1.0548738667204816
0.6692930498505991,-1.0513989872620615,-1.0281917513581396
0.7666296961707769,-1.0003682618523753,-0.9988386989679544
0.8555755540786952,-0.9416014818035927,-0.9648385172286016
0.9417582314603086,-0.8798610753224902,-0.9290913221695298
1.0218211383830296,-0.8138517549693284,-0.8905941250418312
1.087168590300677,-0.747870514215198,-0.8512224188359889
1.1478274558104429,-0.6883250734834785,-0.8148175544980816
