m_scaled,slope_Q_r,slope_Q_tot
1.42670841226582e-05,-1.0976655274197462,-1.2801040038878189
4.0581928171116656e-05,-1.0750060788217028,-1.2456479817612018
7.799339320386482e-05,-1.2342253385169955,-1.3528145312227795
0.000136012868636,-1.2197228472815749,-1.3704570420524798
0.0002114698913291,-1.2659268834387623,-1.3525126089819135
0.0003151440359538,-1.2966641735563527,-1.3230764377392488
0.0004616194329464,-1.41889007882369,-1.378187566334407
0.0006727722779617,-1.4909496984016828,-1.393837618181872
0.0009669912572023,-1.4463313981881432,-1.3630358393037854
0.001354421852711,-1.4205617228497522,-1.3256389183159758
0.0018845232894462,-1.3402735095723153,-1.2693947654718039
0.0026635060825433,-1.262807147808552,-1.2042682735416705
0.0037338544380565,-1.2061839975148754,-1.143295582625545
0.0052347516877602,-1.1563870918574883,-1.097412658771689
0.0073399392116368,-1.11778102432375,-1.0589203780481178
0.0102729346609415,-1.0873348541705172,-1.0314542989648876
0.0143358831727607,-1.0715355449972637,-1.0162206313452598
0.0198711947660383,-1.0704814745903115,-1.0152711289142236
0.0272279374323085,-1.0787465022749507,-1.0225968026759507
0.0367865667481757,-1.096881352055688,-1.0378460276766717
0.0492994336163746,-1.1209134156338525,-1.0574132172498698
0.0651384333630359,-1.1482114660881462,-1.0793400288275823
0.0846770465458594,-1.1759210197529097,-1.1010296866018483
0.1082830468888958,-1.199094586052549,-1.1189347369669158
0.1367522206398757,-1.216496252165824,-1.1313310739946083
0.1715819775390504,-1.2302489342187313,-1.1398779078648311
0.2132174506110469,-1.2401805871157017,-1.1449682175109133
0.2616294715949922,-1.2443299618681265,-1.1457108706298165
0.3157568864784744,-1.240076419439386,-1.1401906287505938
0.3729926234228131,-1.2253369280062285,-1.1270886765845582
0.4313906521536776,-1.1997474685717142,-1.1067110892898493
0.491265799660708,-1.1649125842117025,-1.0807132067477987
0.5578902290966973,-1.1233724680710604,-1.0519547908685944
0.6325346620875035,-1.0763068016628083,-1.0204995617912296
0.7186663171212464,-1.0244792059696248,-0.985760301537527
0.820980016013222,-0.9697161872320694,-0.9494717062569706
0.9266274568951922,-0.9097631443894632,-0.9097457813629426
1.0203216176528855,-0.8447419973271832,-0.866479338712525
1.0985261637017656,-0.7758685887962535,-0.8191790206037601
1.1570982508589265,-0.700591041209908,-0.7656502973385819
