m_scaled,slope_Q_r,slope_Q_tot
1.5011692870614313e-05,-1.5357033440068988,-1.1223329398549686
3.7188057338567275e-05,-1.5193129714032496,-1.11221643348354
6.959966694557545e-05,-1.4260894541231854,-1.1804965597330666
0.0001235052913445,-1.2752509090858144,-1.149781369359129
0.0002064107769709,-1.2521111484431713,-1.0951255425061515
0.0003179749489866,-1.2733059123590378,-1.12831665014611
0.0004704801015585,-1.2364528983954384,-1.1388672559528672
0.0007072554391087,-1.224375530868571,-1.1496899640175262
0.001028983311313,-1.2327574457878403,-1.1667955431754091
0.0014629577052089,-1.268018316041958,-1.1923867076331742
0.0020995899528581,-1.255394178169193,-1.1796913984316215
0.0029562799709971,-1.2516860497258258,-1.176148002330966
0.0041077450491408,-1.2483399381674838,-1.1763631064308844
0.0056252907284247,-1.2522012305018084,-1.1786418046552436
0.0076303752511656,-1.2519154836768638,-1.1776550405530104
0.0103259976459548,-1.2475267175050202,-1.1761634009070536
0.0138199691615903,-1.238926492490905,-1.1755093757908575
0.0182835595667322,-1.2313526108558996,-1.177531123478722
0.0237662392128862,-1.221447347096706,-1.1827207316497548
0.0306832178778597,-1.205068322948146,-1.1858397089405344
0.0393930703163577,-1.1856529311617725,-1.1883866520989494
0.050158159978778,-1.1667698546943672,-1.1925149113558506
0.0630320513146816,-1.1504835335228236,-1.1991465913623773
0.0782801783480081,-1.1371857421471026,-1.2061725361701459
0.0965098322903414,-1.127203718231906,-1.2128321076267587
0.1183351278500248,-1.1225808529262622,-1.2207480761587117
0.1453285398552551,-1.1259647348312267,-1.2319912879887256
0.17773230244099,-1.1403592991370017,-1.2480539870609895
0.2165269520915509,-1.1667000400928407,-1.2683414098172265
0.2621062045699537,-1.2047390152911777,-1.2917265092047394
0.3114578272317742,-1.2538339114812693,-1.3168980933743155
0.3741029862801995,-1.3156161962190036,-1.3457124822004545
0.4587505106292139,-1.3900646036231608,-1.3785202565896721
0.5925746349481711,-1.4745856031316873,-1.413308401417416
0.7488658046970302,-1.5629112431082617,-1.4464391351359636
0.8539585723861454,-1.6555174808934576,-1.4786554902569216
0.9437151899337384,-1.75666388040345,-1.5146569726792314
1.024535414950422,-1.8648067399011636,-1.5548780265460378
1.0861519318623722,-1.982168185911123,-1.5997095724305104
1.1339938558661822,-2.1113972753397974,-1.6485076469407398
