m_scaled,slope_Q_r,slope_Q_tot
2.765121794318067e-05,-0.9121705850525155,-0.9103414664756964
7.742341024090588e-05,-0.937735313895289,-0.932633482597566
0.0001548468204818,-0.9121044959047164,-0.9293200127260645
0.0002682168140488,-1.0385221311929387,-1.0133818106133297
0.0004371964792571,-1.118614993067833,-1.0973405759884627
0.0006746897178136,-1.1631342245153578,-1.150379620463336
0.0010307759577707,-1.213950551731302,-1.2058674483461953
0.0014953164192162,-1.3119467877642577,-1.2591701695731188
0.0021303727246446,-1.3593195909306521,-1.2995399036448771
0.0029933979602267,-1.3822242962004947,-1.3321636474973613
0.0041320136679759,-1.4013422281406525,-1.348870366693753
0.0055987571619842,-1.4001714708660118,-1.3564896438116425
0.0075404871331053,-1.3881941361003527,-1.349542366153094
0.0100616637380135,-1.3742843128187334,-1.3335256681409358
0.0133103746105824,-1.351676327478653,-1.3128956494540664
0.0174666599031973,-1.3243610801804495,-1.2901473263204304
0.0227670911471501,-1.2958012235567549,-1.2666070611692317
0.0296971008352211,-1.2690173620374507,-1.2417730175695763
0.0384825072472794,-1.2473887842103784,-1.218802000026966
0.049594610031379,-1.2327124908403477,-1.1995017123261789
0.0634411110343041,-1.224327964840644,-1.185044923768984
0.0805400097388572,-1.2209064273968375,-1.1736736503150316
0.1018968887709052,-1.2210814951887097,-1.1656729993452066
0.1284534257192909,-1.224366987237695,-1.1622021997016128
0.1610932306151762,-1.230242582200147,-1.1638766742225741
0.1989726340755395,-1.2358828484716753,-1.1692702837205915
0.2408964890137252,-1.2367594571523253,-1.1747280113264673
0.2859357145068427,-1.229514677752163,-1.177218868855779
0.3360793548322713,-1.2136834757017283,-1.1760258263079275
0.3950252995362791,-1.190618509774781,-1.1717418137881532
0.4627099508175967,-1.16124477695978,-1.1647456988763307
0.5418489655139995,-1.1267492538960275,-1.1551761856820721
0.618978043901688,-1.089060599425246,-1.1436773358519818
0.6979563742982654,-1.046653578704995,-1.1310886662014163
0.7859892496282148,-0.9997912104036555,-1.1157968995182885
0.8745275277750145,-0.9475012146756774,-1.0966365163325047
0.9504132230625246,-0.8917906368363089,-1.0761121529781859
1.0199707835058605,-0.8345321218434751,-1.0563492232206828
1.0705101434836315,-0.7791386927119723,-1.0406866365516567
1.117722754707083,-0.7271853788629024,-1.0325913855035116
