m_scaled,slope_Q_r,slope_Q_tot
2.3604742823617795e-05,0.026696044242382755,-0.28382913207874627
6.794338137068365e-05,-0.020716578504698546,-0.3308009509382036
0.0001381196438192,-0.5069746259701895,-0.6226082355702591
0.0002424270884587,-0.7892533619974296,-0.8371461025292819
0.0004041514751016,-0.8851976729703832,-0.890298403470011
0.0006370090732265,-0.9792776969434889,-0.9679364608753269
0.0009802347932023,-1.0549729147173519,-1.0282988774375976
0.0014705116813091,-1.1515727628507817,-1.1201759692115498
0.0021633427814834,-1.1984059775712117,-1.1568034902160775
0.0031371979144632,-1.238378142136359,-1.2111508373948943
0.0043796367428144,-1.29710900755189,-1.2693776011404188
0.0060600392454471,-1.3336112298791207,-1.3049183914409839
0.0081710688131053,-1.3680573479750273,-1.33893324223135
0.0108942267791218,-1.380560463768104,-1.360389831802062
0.01437720227765,-1.386049960761998,-1.3692329368569678
0.0187845905424328,-1.379906874111748,-1.3618815189202267
0.0244797132231473,-1.367368336013124,-1.3424983525695606
0.0317193516437531,-1.3533538523760034,-1.316222639921902
0.040782934922,-1.3403992605504844,-1.287671075047634
0.0525454334574177,-1.3282541075852534,-1.257544386439412
0.0675660244685169,-1.3218107467840134,-1.2311858910168785
0.086574860067774,-1.3223079709901864,-1.2102464126163448
0.1097642870109006,-1.3297045913544108,-1.1956840178939805
0.13749379915144,-1.3401636292327308,-1.1858287603605784
0.1698913086768555,-1.3495185657846631,-1.1770070053370145
0.2081478981507062,-1.3534963629960037,-1.1661480543534377
0.2522766458764485,-1.3492317745840043,-1.1513453933898485
0.3016421376959116,-1.3339317561544175,-1.1304475902448818
0.3581981445522664,-1.3057324622137474,-1.1019182854059695
0.4181229309891649,-1.2644442125470716,-1.065358922184755
0.4820506352327334,-1.210433622146502,-1.0212838656223342
0.5495069295454216,-1.1435501962428418,-0.970221434846466
0.6201804865083667,-1.0657870038044326,-0.9131868590954658
0.6955510683102005,-0.9783874469380449,-0.8514082337928739
0.7741976056363392,-0.8840417566142367,-0.785781551225436
0.8569832665149003,-0.782516597707658,-0.715690534074348
0.9452047168861272,-0.6719164799753907,-0.639677666748855
1.0214553728156688,-0.5543684510983519,-0.5590149808418001
1.0863377932115492,-0.4351937499053835,-0.4780304337235909
1.1663189554562556,-0.3195130957075736,-0.40045210808220205
