halo_idx,r_scaled,sigma_rad_scaled,sigma_tan_scaled,sigma_total_scaled,beta
8,0.0011003054494530783,0.1719436238452773,0.39702383425030724,0.43265754054962097,-1.6658211
8,0.0013210387147392024,0.3343786922459612,0.5012294222178555,0.6025280623048188,-0.12348151
8,0.0015860534787928678,0.31757764532809796,0.6334951989389251,0.7086407938564777,-0.98955894
8,0.001904233092886742,0.337860189825297,0.4946669117306432,0.5990366286073339,-0.071819544
8,0.0022862430053776014,0.39993725608889297,0.48097471574005995,0.6255289654712746,0.2768461
8,0.002744888269804314,0.4278054497662249,0.5687987974158415,0.7117229608177369,0.11611712
8,0.0032955427730067214,0.34815254455028516,0.5810497777648685,0.677369212310472,-0.39269984
8,0.003956664571083289,0.45961870456339476,0.5751768845429609,0.7362593179361259,0.2169717
8,0.00475041460735845,0.48131502074975513,0.6263191261190961,0.7898985932608203,0.15335268
8,0.005703399551917563,0.467577788529601,0.6268248829771775,0.7820092591551621,0.10142422
8,0.006847563662848714,0.4991927713260849,0.6464836475471759,0.8167830267984627,0.1614123
8,0.008221259564569927,0.5467787833294402,0.6898932810965597,0.8802953132555532,0.2040047
8,0.009870533835959136,0.5601318002160675,0.6895762260403805,0.8884047619332394,0.24220091
8,0.011850670501474531,0.5778288992165309,0.7411326883379942,0.9397680188059938,0.17744786
8,0.014228044163416009,0.5889925923931423,0.7475126332095834,0.9516761045621255,0.19464493
8,0.017082344892715387,0.5972244270246874,0.7669378849292566,0.9720446401101615,0.17545325
8,0.02050924945706801,0.6103268172937526,0.7768616744104939,0.9879336470839267,0.18991148
8,0.024623628426541026,0.619600002143551,0.815951263933575,1.0245392070697372,0.13288713
8,0.029563396659520607,0.638833737296974,0.8416343560474133,1.0566252688275328,0.13215691
8,0.0354941362381063,0.6385084068336111,0.8561247629118539,1.0680087388044504,0.10110104
8,0.042614646814730386,0.6730818758458952,0.8738214678453087,1.1029973855580912,0.15728712
8,0.05116360941880182,0.6826818548365176,0.9005555929667581,1.130068550562592,0.12992966
8,0.06142758709559115,0.687912587720031,0.9036563936680023,1.1357017947478953,0.1372
8,0.0737506305604739,0.7061083503724184,0.9330821653450443,1.1701415624536409,0.12689376
8,0.0885458108521064,0.7450503336530808,0.9868627981353044,1.2365266536997728,0.12277222
8,0.10630906556152198,0.7506756964982094,0.9808715159249122,1.2351611552191828,0.14633101
8,0.1276358227656924,0.7469530017618778,0.9884616968756457,1.238949265078966,0.124405324
8,0.1532409599033448,0.7491612969836006,1.0097655223212956,1.2573261859648024,0.09163499
8,0.18398276661879706,0.7882449755015504,1.0425279156566722,1.3069791920196017,0.12537283
8,0.2208917148134356,0.8222398978497092,1.0684057331681178,1.3481725927118007,0.15580004
8,0.26520500028308136,0.8376124518608701,1.0657261900992225,1.3554950332777351,0.19057792
8,0.3184080137842777,0.7754283401091127,1.079703183946555,1.3293036510179022,0.030616939
8,0.3822841316484654,0.7972893763051286,0.9829931726999978,1.2656800687784846,0.23995543
8,0.4589744949360234,0.7548232517652554,0.8671392172827247,1.149647150643954,0.34013194
8,0.5510497809401385,0.7204197382243147,0.7405117513227852,1.033132232262441,0.47172177
8,0.6615963728365803,0.6127000014109917,0.7826977505147273,0.9939904570083447,0.18405211
8,0.7943198159043792,0.602617515515804,0.7526629764233128,0.964183341057411,0.22001255
8,0.9536690281919291,0.5610645568257681,0.6377866449594503,0.8494499433271492,0.35390675
8,1.1449854291964723,0.4433816519779768,0.48676524895713985,0.6584282126492599,0.39736593
8,1.3746819853820282,0.3558628033481121,0.38224812287153487,0.522256612623366,0.42310667
