halo_idx,r_scaled,sigma_rad_scaled,sigma_tan_scaled,sigma_total_scaled,beta
9,0.0011003054494530783,0.6420287686697173,0.3920947952997168,0.7522893603843047,0.8135153
9,0.0013210387147392024,0.28284504219468426,0.43941889976744397,0.5225803973672309,-0.20678616
9,0.0015860534787928678,0.25299128445044167,0.3495351913420712,0.4314851622488696,0.045577407
9,0.001904233092886742,0.34266039683682403,0.500442615063909,0.6065137622705267,-0.06647515
9,0.0022862430053776014,0.3899556192783777,0.6012288683850509,0.7166181196690348,-0.18855488
9,0.002744888269804314,0.3099692384731725,0.49101147048365573,0.5806661580102098,-0.25463116
9,0.0032955427730067214,0.4086406425802556,0.49985563795703425,0.6456336590595851,0.25187176
9,0.003956664571083289,0.37019779346739146,0.49456664114390286,0.6177722603702998,0.10761559
9,0.00475041460735845,0.3773652204033763,0.5213406024718914,0.643584133622845,0.04569024
9,0.005703399551917563,0.42840328206227074,0.5715095219046726,0.7142495996837074,0.110161126
9,0.006847563662848714,0.44810851286362563,0.6136712711058009,0.7598642694188645,0.062275648
9,0.008221259564569927,0.4811037078585061,0.6321639090991071,0.7944129878954054,0.1367194
9,0.009870533835959136,0.5049188445230443,0.6816287403009881,0.8482693085624025,0.0887813
9,0.011850670501474531,0.5324724913316489,0.7335460884323252,0.9064307956811651,0.05107814
9,0.014228044163416009,0.5760262314295745,0.7656294965986886,0.9581204474808795,0.11667043
9,0.017082344892715387,0.6017221888992221,0.8195834475599769,1.0167529636171024,0.072392344
9,0.02050924945706801,0.6463783888888369,0.8524855674794595,1.0698302449338228,0.13029814
9,0.024623628426541026,0.6691968048917372,0.9079183169486504,1.1278918403021063,0.079644024
9,0.029563396659520607,0.6940476884904161,0.9306786458340339,1.1609759105251782,0.10093552
9,0.0354941362381063,0.7109260990566706,0.9547045502153012,1.1903262519686957,0.09830624
9,0.042614646814730386,0.720510214994789,0.9647314592750457,1.204093738789593,0.103598416
9,0.05116360941880182,0.746071325062593,0.9732867418736554,1.226339877150841,0.14907575
9,0.06142758709559115,0.759131040709655,0.9764555588974274,1.2368287694032933,0.172741
9,0.0737506305604739,0.7748785939558014,0.9777920795045829,1.2476033804918512,0.20384848
9,0.0885458108521064,0.7829883050723253,0.9866834144927413,1.259608999103132,0.20600986
9,0.10630906556152198,0.7897967096851939,0.9717481763093534,1.252227347653102,0.24308556
9,0.1276358227656924,0.7951054457801955,0.983664564320756,1.264827535402746,0.23473018
9,0.1532409599033448,0.8020465655647875,0.9979446263399401,1.2803015816762027,0.22592384
9,0.18398276661879706,0.7821403236148292,1.0099035297276786,1.2773600086928156,0.16639483
9,0.2208917148134356,0.7603437627437716,0.9746299176233072,1.2361335331580434,0.17845845
9,0.26520500028308136,0.7429297101261118,0.9401213884538804,1.1982373426188724,0.19935054
9,0.3184080137842777,0.7051031078244995,0.9264194192494035,1.164226463036891,0.1368624
9,0.3822841316484654,0.703262476326504,0.9300692156978633,1.166021800798091,0.12548828
9,0.4589744949360234,0.7199661086359368,0.9254207601967472,1.1724993866771605,0.17391568
9,0.5510497809401385,0.7288467824734943,0.9351835957867578,1.1856584771704302,0.17682672
9,0.6615963728365803,0.7156783877033365,0.8490942231667803,1.110475784680394,0.29620534
9,0.7943198159043792,0.7730880375591134,0.8557727555814191,1.1532615019503307,0.3873266
9,0.9536690281919291,0.6984039638520322,0.7713223571804942,1.0405317231435294,0.39014232
9,1.1449854291964723,0.45149042367334885,0.6131629603677544,0.761454137732119,0.07780081
9,1.3746819853820282,0.3094418668901121,0.5131967110604104,0.5992705119392072,-0.37524343
