halo_idx,r_scaled,sigma_rad_scaled,sigma_tan_scaled,sigma_total_scaled,beta
14,0.0011003054494530783,0.40028083503225803,0.8914839460711189,0.9772248087314627,-1.4800901
14,0.0013210387147392024,0.38161675013932017,0.42536009260384733,0.5714565343827148,0.37880403
14,0.0015860534787928678,0.42959643813648124,0.6635554794348336,0.7904802123000533,-0.19289756
14,0.001904233092886742,0.26631026326312957,0.41836517162606,0.49593402305213025,-0.23397183
14,0.0022862430053776014,0.3716141560288057,0.4659429595560171,0.595986500448394,0.21394843
14,0.002744888269804314,0.37169266327347156,0.5154650573241537,0.6354995239372446,0.038386583
14,0.0032955427730067214,0.2901054915930822,0.48997657709464865,0.5694192341226653,-0.4262929
14,0.003956664571083289,0.36068771665739247,0.5062259242974452,0.6215788901841488,0.015091121
14,0.00475041460735845,0.4049373547080314,0.5252897384010486,0.6632522723380185,0.15862006
14,0.005703399551917563,0.43770905862396464,0.5904574908492354,0.7350029042326612,0.09013647
14,0.006847563662848714,0.46089299643328646,0.6014048935666242,0.7577006025782189,0.1486587
14,0.008221259564569927,0.4506782415971954,0.6308597878985893,0.7753031386238651,0.020278811
14,0.009870533835959136,0.4804972242115832,0.6544141645557298,0.8118715734229786,0.07254332
14,0.011850670501474531,0.5153799079064971,0.6903825357266089,0.8615361053007112,0.102788925
14,0.014228044163416009,0.5433001686700124,0.7087408538560669,0.8930222085340807,0.149126
14,0.017082344892715387,0.5799421209838378,0.7565812182246423,0.9532827235767275,0.1490348
14,0.02050924945706801,0.5632459661442513,0.7736201739922374,0.9569400012279465,0.056744397
14,0.024623628426541026,0.6050760387790141,0.7936397481879389,0.9979885007071874,0.13980508
14,0.029563396659520607,0.6231613473981318,0.8283814234103866,1.0366030487958795,0.11645293
14,0.0354941362381063,0.6331056847913911,0.8418542775013765,1.053347740099564,0.115920305
14,0.042614646814730386,0.6735051953681732,0.8705093246018842,1.1006342444432453,0.16471446
14,0.05116360941880182,0.6856176676289772,0.9143617931085223,1.1428600609848794,0.11071259
14,0.06142758709559115,0.7178367427520831,0.9297958054764975,1.1746530650112637,0.16113168
14,0.0737506305604739,0.7386396397488749,0.9546803663773493,1.207063888328316,0.16474181
14,0.0885458108521064,0.7672694141911739,0.9637700343113449,1.2318908405287896,0.21110159
14,0.10630906556152198,0.7992064723693472,0.9844976965487005,1.268056273632008,0.2412802
14,0.1276358227656924,0.8473133012778037,1.0061168356039414,1.315374854811108,0.29501683
14,0.1532409599033448,0.9133488131261726,1.0198498684711044,1.3690507407617305,0.3765967
14,0.18398276661879706,0.9901673906118866,0.9963319103624593,1.4046739133421555,0.49375486
14,0.2208917148134356,1.0602896208959571,0.9264736173524492,1.4080367321244007,0.6182429
14,0.26520500028308136,0.9506668090470771,0.9977176944542293,1.378117533699963,0.4492827
14,0.3184080137842777,0.8911248151178063,0.9763561421076526,1.3218830179116294,0.3997814
14,0.3822841316484654,0.9530841064038832,0.8903355305614463,1.3042494418575679,0.56367016
14,0.4589744949360234,0.9208049601162662,0.8802017778349981,1.273827641543218,0.5431231
14,0.5510497809401385,0.8590114963490503,0.8318682078212293,1.1957865802187737,0.5310991
14,0.6615963728365803,0.8233300022496823,0.7462990696333284,1.1112311348317876,0.58918345
14,0.7943198159043792,0.7019731599962498,0.7954301540177969,1.0608842411824233,0.35800284
14,0.9536690281919291,0.6473895320041255,0.7868566963281335,1.018948801003437,0.26136494
14,1.1449854291964723,0.44280467453569,0.40662342982066946,0.6011810037355713,0.57837105
14,1.3746819853820282,0.46270977655004425,0.07697540567019372,0.46906879856629125,0.98616254
