halo_idx,r_scaled,sigma_rad_scaled,sigma_tan_scaled,sigma_total_scaled,beta
1,0.0011003054494530783,0.21027164788800398,0.483747278180167,0.5274709498097014,-1.6463401
1,0.0013210387147392024,0.4220957463159328,0.40491087372737056,0.5849082396895816,0.53988445
1,0.0015860534787928678,0.36548323539590344,0.32872259949226185,0.491565408113912,0.59552264
1,0.001904233092886742,0.49966503677909807,0.744912752408927,0.8969727688471676,-0.111278534
1,0.0022862430053776014,0.4412076264807012,0.40109956751319925,0.5962759999685711,0.5867733
1,0.002744888269804314,0.4096157227566152,0.5930859626870173,0.7207885047758388,-0.048219085
1,0.0032955427730067214,0.43487533100184206,0.5892321940000358,0.7323326638846619,0.08206195
1,0.003956664571083289,0.44294277832362133,0.5931046236410716,0.7402508939927017,0.10352671
1,0.00475041460735845,0.46519906445587883,0.6863103148091161,0.8291152022233922,-0.08826172
1,0.005703399551917563,0.4494342200521508,0.6752711281588705,0.8111610406062802,-0.12874043
1,0.006847563662848714,0.5192153789454469,0.7373846418686629,0.9018429961805495,-0.008470297
1,0.008221259564569927,0.5813408990426592,0.7857970014370441,0.9774630971787271,0.086457014
1,0.009870533835959136,0.5864866747277933,0.791803786500372,0.9853526668780874,0.08864236
1,0.011850670501474531,0.6293474356743812,0.827124043216456,1.039332680530618,0.13636476
1,0.014228044163416009,0.6363212806698868,0.8580781296147066,1.068270961378842,0.090776205
1,0.017082344892715387,0.6535333700838903,0.8717761853335578,1.0895409984846582,0.11029822
1,0.02050924945706801,0.6661655684421183,0.9077202812646104,1.125936337410351,0.07165426
1,0.024623628426541026,0.6954162970380354,0.9366748992499686,1.166603485603188,0.09289402
1,0.029563396659520607,0.712066304432186,0.9694282537125218,1.2028422837709085,0.073254466
1,0.0354941362381063,0.7226950205119326,0.9959499058013727,1.2305300694414139,0.050412714
1,0.042614646814730386,0.7472438928731233,0.9957661130086118,1.2449592824657192,0.11210835
1,0.05116360941880182,0.7588954404911266,1.0190423083033024,1.2705784485652893,0.098448455
1,0.06142758709559115,0.7795453705727855,1.0522891569772226,1.3095813917499595,0.08891809
1,0.0737506305604739,0.7900490230510212,1.0742729579709407,1.333506565733571,0.07553345
1,0.0885458108521064,0.79756945795358,1.0938268210720168,1.3537260263354802,0.059562147
1,0.10630906556152198,0.7891898445588855,1.0543105960228127,1.316962960986877,0.107631624
1,0.1276358227656924,0.7743422036515978,1.0386509571487341,1.2955314538144702,0.10041255
1,0.1532409599033448,0.7547881997131326,1.051081476365787,1.2940160435078756,0.030400097
1,0.18398276661879706,0.7252157985205367,1.0635772737126825,1.287297395861399,-0.07540882
1,0.2208917148134356,0.7147113714366611,1.0080115718964022,1.2356778168499951,0.0054201484
1,0.26520500028308136,0.7041058231074196,0.9532106171028737,1.1850635351219065,0.08362794
1,0.3184080137842777,0.6975970935893796,0.942586548656967,1.172651324765435,0.08714211
1,0.3822841316484654,0.6689770348218016,0.9202958629924247,1.1377498480258064,0.05375737
1,0.4589744949360234,0.6284274858488538,0.8670843989721513,1.070867157809303,0.048119545
1,0.5510497809401385,0.6188035741215606,0.8164361754332923,1.0244441967804945,0.12962008
1,0.6615963728365803,0.5911526878469967,0.8362208005963901,1.0240735831911074,-0.00048959255
1,0.7943198159043792,0.597359391584136,0.8411152519606955,1.0316554936140034,0.008689642
1,0.9536690281919291,0.5440974373598743,0.7641319154548337,0.9380509509600597,0.013826489
1,1.1449854291964723,0.4217880870394685,0.59070746565074,0.7258378068494471,0.019322336
1,1.3746819853820282,0.3496994835726902,0.49922491993819584,0.6095204888758622,-0.01899612
