halo_idx,r_scaled,sigma_rad_scaled,sigma_tan_scaled,sigma_total_scaled,beta
3,0.0011003054494530783,0.2129384726861552,0.24252104351795864,0.3227371136680009,0.35142446
3,0.0013210387147392024,0.1679094438592935,0.5063070415022122,0.5334232730987143,-3.5461912
3,0.0015860534787928678,0.12445256486225455,0.6140611210608445,0.6265456879018194,-11.172661
3,0.001904233092886742,0.25006523019587373,0.39244278810354577,0.4653428496357224,-0.23144805
3,0.0022862430053776014,0.5238254133843129,0.49122282741278894,0.7181176480316571,0.56030256
3,0.002744888269804314,0.40381122637860306,0.5149152777959061,0.6543708981806163,0.18701077
3,0.0032955427730067214,0.34897461211596914,0.49178182576828827,0.6030196081749831,0.007050216
3,0.003956664571083289,0.40308430645392546,0.4887246592150678,0.6335051275453342,0.2649672
3,0.00475041460735845,0.3924409904545055,0.5409176366997961,0.668282727863566,0.05008757
3,0.005703399551917563,0.44722642459152084,0.566388878432322,0.7216701550155373,0.19805515
3,0.006847563662848714,0.43048520106316557,0.6157530260399712,0.7513116957854674,-0.022978902
3,0.008221259564569927,0.4802791630315536,0.65668352079896,0.8135731645529575,0.06525153
3,0.009870533835959136,0.4786377684656581,0.659552145691069,0.814925208119402,0.050588787
3,0.011850670501474531,0.5246900825727078,0.7077787691844187,0.8810507763710946,0.09017187
3,0.014228044163416009,0.554184533353515,0.7405090234858259,0.9249184181738471,0.10726637
3,0.017082344892715387,0.5564231351290219,0.7687341578040638,0.9489778004493123,0.04564053
3,0.02050924945706801,0.5869976205028586,0.8042699430410669,0.9956989809914434,0.06135583
3,0.024623628426541026,0.6177177506969819,0.8402106575364076,1.042846662580396,0.074947774
3,0.029563396659520607,0.6426091272459326,0.8441872687017221,1.0609423617886031,0.13711321
3,0.0354941362381063,0.6492946897709511,0.859667141820118,1.0773166886726309,0.12350994
3,0.042614646814730386,0.6865657350521708,0.8751927668689914,1.1123555473180562,0.18751907
3,0.05116360941880182,0.6846810938975054,0.8931541006234397,1.1253943540317766,0.14916348
3,0.06142758709559115,0.7259142281596355,0.9232043774379104,1.1744180762584173,0.19128573
3,0.0737506305604739,0.7426351840762616,0.9279194346305729,1.1885038901700538,0.21938032
3,0.0885458108521064,0.7542895190447709,0.9240354552628655,1.1928093653656862,0.24963754
3,0.10630906556152198,0.7849116597421865,0.9121113319462263,1.2033426017974016,0.3248129
3,0.1276358227656924,0.7931783779662396,0.9142568084518404,1.2103707750806934,0.33569938
3,0.1532409599033448,0.7922779320371403,0.9425320654550849,1.2312883603059612,0.29236847
3,0.18398276661879706,0.8026622103346519,0.9401940642620544,1.2362165975259938,0.31397587
3,0.2208917148134356,0.8662181274032553,0.9203921493784388,1.263904904493563,0.43550354
3,0.26520500028308136,0.9052940123209583,0.8849685233423438,1.2659883444832758,0.52219975
3,0.3184080137842777,0.834151029357625,0.9026438546592789,1.2290540587889431,0.41451812
3,0.3822841316484654,0.7161037876342109,0.8782561723218224,1.1331983362440385,0.24792612
3,0.4589744949360234,0.6957304318438954,0.8125891103194729,1.0697391397434086,0.3179283
3,0.5510497809401385,0.674895256490319,0.7981439075918536,1.045235491418841,0.30070627
3,0.6615963728365803,0.6814601297934932,0.7511411658627796,1.0141996799540292,0.3925197
3,0.7943198159043792,0.659199453998962,0.7171106825849136,0.9740593753163331,0.40829027
3,0.9536690281919291,0.6758035274799468,0.671974535024061,0.9530268815445662,0.5056498
3,1.1449854291964723,0.45997179153542395,0.6176665000753225,0.7701207444304989,0.09839636
3,1.3746819853820282,0.32335747882701393,0.4995514764086822,0.5950728714801072,-0.19334137
