halo_idx,r_scaled,m_scaled
1,0.0011003054494530783,1.2720947700669546e-05
1,0.0013210387147392024,3.1965458324759374e-05
1,0.0015860534787928678,6.914976698825497e-05
1,0.001904233092886742,0.00012427387369115634
1,0.0022862430053776014,0.00020614458838008083
1,0.002744888269804314,0.00032063311768610675
1,0.0032955427730067214,0.000489267219256521
1,0.003956664571083289,0.000745969420293109
1,0.00475041460735845,0.001095958571134607
1,0.005703399551917563,0.0015545650446510528
1,0.006847563662848714,0.002216054325085869
1,0.008221259564569927,0.003023345236859129
1,0.009870533835959136,0.004122239411309275
1,0.011850670501474531,0.005607654688972072
1,0.014228044163416009,0.007612997931631466
1,0.017082344892715387,0.010276242495117795
1,0.02050924945706801,0.013985866551520738
1,0.024623628426541026,0.01944217458066946
1,0.029563396659520607,0.027449848069167854
1,0.0354941362381063,0.03687378706834079
1,0.042614646814730386,0.04784152723334113
1,0.05116360941880182,0.06111632542620906
1,0.06142758709559115,0.0774934039673095
1,0.0737506305604739,0.0962835484337831
1,0.0885458108521064,0.11782011289101665
1,0.10630906556152198,0.14364526761410668
1,0.1276358227656924,0.1755852840434647
1,0.1532409599033448,0.21519179162042626
1,0.18398276661879706,0.2627932517381855
1,0.2208917148134356,0.31912421758191967
1,0.26520500028308136,0.38998837690644944
1,0.3184080137842777,0.4651923364657846
1,0.3822841316484654,0.5443541416507589
1,0.4589744949360234,0.6297071342282051
1,0.5510497809401385,0.7303725598776496
1,0.6615963728365803,0.8293111984212648
1,0.7943198159043792,0.9291879253132678
1,0.9536690281919291,1.0375064688063227
1,1.1449854291964723,1.133538207711262
1,1.3746819853820282,1.2403165379980974
