halo_idx,r_scaled,m_scaled
15,0.0011003054494530783,2.2265104743607994e-05
15,0.0013210387147392024,5.729990191369705e-05
15,0.0015860534787928678,0.0001145998038273941
15,0.001904233092886742,0.0002072619309221156
15,0.0022862430053776014,0.00034052513137282814
15,0.002744888269804314,0.0005294510936825607
15,0.0032955427730067214,0.0008048180508792419
15,0.003956664571083289,0.0012157402046031837
15,0.00475041460735845,0.0017848100876089292
15,0.005703399551917563,0.002571292169875788
15,0.006847563662848714,0.003685529691088994
15,0.008221259564569927,0.005122283803073581
15,0.009870533835959136,0.007084887300620438
15,0.011850670501474531,0.00970300167605999
15,0.014228044163416009,0.01302279427893413
15,0.017082344892715387,0.01726789844071174
15,0.02050924945706801,0.022625602983647883
15,0.024623628426541026,0.02938469941338759
15,0.029563396659520607,0.03791780080637535
15,0.0354941362381063,0.048571653426191776
15,0.042614646814730386,0.061944140820804926
15,0.05116360941880182,0.07911217371818137
15,0.06142758709559115,0.09995132947416564
15,0.0737506305604739,0.12445505952853905
15,0.0885458108521064,0.1525932405042955
15,0.10630906556152198,0.18518673442485015
15,0.1276358227656924,0.22263369375150038
15,0.1532409599033448,0.26717405350705536
15,0.18398276661879706,0.32130838141102885
15,0.2208917148134356,0.3868977782775777
15,0.26520500028308136,0.4584787803162337
15,0.3184080137842777,0.5300912154439394
15,0.3822841316484654,0.6032880747165617
15,0.4589744949360234,0.6768578744936393
15,0.5510497809401385,0.7491500501720469
15,0.6615963728365803,0.8384557127266696
15,0.7943198159043792,0.9280544233510793
15,0.9536690281919291,1.0288308714128023
15,1.1449854291964723,1.1062060395329714
15,1.3746819853820282,1.1503141943140915
